joint_name,q_value,delta_q,ee_x,ee_y,ee_z,delta_ee_x,delta_ee_y,delta_ee_z,roll,pitch,yaw
jnt2,1.2549698005,-0.019999999999999962,0.25498732901354565,-0.20397057405197622,-0.09352366372435461,-0.057728961192992034,0.046180485402951665,-0.10244846546917191,-1.57080297648747,0.019994735113541884,2.466900301066186
jnt2,1.2599698005000002,-0.014999999999999958,0.25376001140203663,-0.20298878403521134,-0.09515238813516652,-0.05895627880450105,0.04716227541971654,-0.10407718987998382,-1.5708030086900342,0.014994735113894375,2.4669003504000724
jnt2,1.2649698005,-0.010000000000000009,0.2525263497944674,-0.20200191936106363,-0.09677323375268956,-0.060189940412070264,0.04814914009386426,-0.10569803549750686,-1.5708030411372675,0.009994735114248421,2.466900399891897
jnt2,1.2699698005000002,-0.0050000000000000044,0.251286375032314,-0.2010100047010989,-0.09838616005586764,-0.06142991517422369,0.04914105475382899,-0.10731096180068495,-1.5708030738307455,0.004994735114604243,2.466900449544104
jnt2,1.2749698005,0.0,0.2500401181148811,-0.2000130648531315,-0.09999112672162719,-0.0626761720916566,0.05013799460179638,-0.10891592846644449,-1.570803106772076,-5.264885037714606e-06,2.466900499359159
jnt2,1.2799698005,0.0050000000000000044,0.2487876101985261,-0.1990111247406062,-0.10158809362588506,-0.06392868000801158,0.05113993471432168,-0.11051289537070236,-1.5708031399628966,-0.005005264884678784,2.4669005493395457
jnt2,1.2849698005,0.010000000000000009,0.24752888259588227,-0.1980042094119734,-0.1031770208445521,-0.06518740761065542,0.052146850042954496,-0.1121018225893694,-1.5708031734048757,-0.010005264884317633,2.4669005994877695
jnt2,1.2899698005000002,0.015000000000000013,0.24626396677507378,-0.1969923440400638,-0.10475786865453046,-0.0664523234314639,0.05315871541486408,-0.11368267039934776,-1.5708032070997147,-0.015005264883955594,2.466900649806357
jnt2,1.2949698005,0.020000000000000018,0.24499289435893057,-0.19597555392145927,-0.10633059753470703,-0.06772339584760712,0.054175505533468615,-0.11525539927952433,-1.570803241049146,-0.020005264883591112,2.4669007002978574
jnt2,1.2999698005,0.025000000000000022,0.24371569712419663,-0.19495386447585944,-0.10789516816694197,-0.06900059308234105,0.05519719497906844,-0.11681996991175927,-1.570803275254933,-0.025005264883225298,2.4669007509648404
jnt2,1.3049698005,0.030000000000000027,0.24243240700073623,-0.1939273012454475,-0.10945154143705094,-0.07028388320580145,0.05622375820948039,-0.11837634318186824,-1.570803309718874,-0.03000526488285793,2.4669008018098983
jnt2,1.3099698005000002,0.03500000000000003,0.241143056070736,-0.19289588989425058,-0.11099967843578323,-0.07157323413580169,0.057255169560677305,-0.11992448018060053,-1.5708033444427991,-0.03500526488248856,2.4669008528356478
jnt2,1.3149698005000001,0.040000000000000036,0.23984767656790168,-0.19185965620749904,-0.11253954045979453,-0.072868613638636,0.05829140324742885,-0.12146434220461183,-1.570803379428571,-0.040005264882116975,2.46690090404473
jnt2,1.3199698005,0.04500000000000004,0.23854630087665338,-0.19081862609098074,-0.11407108901261423,-0.0741699893298843,0.05933243336394714,-0.12299589075743153,-1.5708034146780876,-0.045005264881744056,2.466900955439808
jnt2,1.3249698005000001,0.050000000000000044,0.23723896153131577,-0.18977282557039454,-0.11559428580560846,-0.07547732867522192,0.06037823388453334,-0.12451908755042576,-1.5708034501932806,-0.05000526488136936,2.4669010070235724
jnt2,1.3299698005,0.05499999999999999,0.23592569121530427,-0.188722280790699,-0.11710909275893663,-0.07679059899123342,0.061428778664228884,-0.12603389450375393,-1.5708034859761144,-0.055005264880992444,2.466901058798737
jnt2,1.3349698005000001,0.06,0.23460652276030844,-0.1876670180154588,-0.11861547200250419,-0.07810976744622924,0.06248404143946909,-0.1275402737473215,-1.5708035220285919,-0.06000526488061397,2.466901110768043
jnt2,1.3399698005,0.065,0.23328148914547095,-0.18660706362618829,-0.12011338587690765,-0.07943480106106673,0.0635439958287396,-0.12903818762172495,-1.5708035583527489,-0.0650052648802335,2.466901162934258
jnt2,1.3449698005000001,0.07,0.23195062349656306,-0.1855424441216922,-0.12160279693437909,-0.08076566670997462,0.06460861533323567,-0.1305275986791964,-1.5708035949506571,-0.0700052648798517,2.466901215300176
jnt2,1.3499698005,0.07500000000000001,0.23061395908515686,-0.1844731861174026,-0.123083667939719,-0.08210233112138082,0.06567787333752528,-0.1320084696845363,-1.5708036318244256,-0.07500526487946724,2.4669012678686197
jnt2,1.3549698005000002,0.08000000000000002,0.2292715293277931,-0.183399316344714,-0.12455596187122997,-0.08344476087874458,0.0667517431102139,-0.13348076361604727,-1.5708036689762,-0.08000526487908055,2.4669013206424397
jnt2,1.3599698005,0.08500000000000002,0.22792336778514521,-0.18232086165031477,-0.12601964192163995,-0.08479292242139247,0.06783019780461311,-0.13494444366645725,-1.570803706408161,-0.08500526487869275,2.466901373624515
jnt2,1.3649698005000002,0.09000000000000002,0.22656950816118232,-0.1812378489955159,-0.1274746714990241,-0.08614678204535536,0.06891321045941198,-0.1363994732438414,-1.5708037441225333,-0.09000526487830252,2.4669014268177563
jnt2,1.3699698005,0.09500000000000003,0.22520998430232392,-0.18015030545557748,-0.12892101422771823,-0.08750630590421377,0.0700007539993504,-0.13784581597253553,-1.5708037821215721,-0.0950052648779105,2.466901480225102
jnt2,1.3749698005000002,0.10000000000000003,0.2238448301965959,-0.17905825821903137,-0.13035863394923033,-0.08887146000994178,0.07109280123589651,-0.13928343569404764,-1.5708038204075772,-0.10000526487751649,2.466901533849523
jnt2,1.3799698005,0.10500000000000004,0.2224740799727799,-0.1779617345870016,-0.13178749472314175,-0.09024221023375778,0.07218932486792629,-0.14071229646795905,-1.5708038589828845,-0.10500526487712025,2.466901587694021
jnt2,1.3849698005000002,0.11000000000000004,0.22109776789955984,-0.17686076197252193,-0.13320756082800775,-0.09161852230697784,0.07329029748240595,-0.14213236257282505,-1.5708038978498715,-0.11000526487672224,2.4669016417616305
jnt2,1.3899698005,0.11500000000000005,0.21971592838466633,-0.1757553678998503,-0.1346187967622493,-0.09300036182187135,0.07439569155507758,-0.1435435985070666,-1.5708039370109557,-0.11500526487632134,2.4669016960554186
jnt2,1.3949698005000002,0.12,0.21832859597401472,-0.1746455800037809,-0.13602116724504199,-0.09438769423252297,0.075505479451147,-0.1449459689898593,-1.5708039764685962,-0.12000526487591912,2.466901750578486
jnt2,1.3999698005,0.125,0.21693580535084345,-0.17353142602895344,-0.13741463721719627,-0.09578048485569424,0.07661963342597444,-0.14633943896201357,-1.570804016225293,-0.125005264875514,2.466901805333968
jnt2,1.4049698005,0.13,0.21553759133484526,-0.1724129338291593,-0.13879917184203613,-0.09717869887169242,0.0777381256257686,-0.14772397358685344,-1.5708040562835879,-0.13000526487510755,2.4669018603250334
jnt2,1.4099698005,0.135,0.21413398888129787,-0.17129013136664514,-0.1401747365062676,-0.09858230132523982,0.07886092808828274,-0.1490995382510849,-1.5708040966460666,-0.13500526487469844,2.466901915554889
jnt2,1.4149698005000002,0.14,0.21272503308018956,-0.1701630467114138,-0.1415412968208457,-0.09999125712634813,0.07998801274351408,-0.150466098565663,-1.5708041373153594,-0.14000526487428755,2.4669019710267768
jnt2,1.4199698005,0.14500000000000002,0.211310759155342,-0.16903170804052353,-0.14289881862183373,-0.10140553105119568,0.08111935141440435,-0.15182362036665104,-1.5708041782941378,-0.14500526487387355,2.466902026743977
jnt2,1.4249698005,0.15000000000000002,0.20989120246352955,-0.16789614363738165,-0.14424726797125753,-0.10282508774300814,0.08225491581754624,-0.15317206971607483,-1.570804219585121,-0.15000526487345756,2.4669020827098054
jnt2,1.4299698005,0.15500000000000003,0.2084663984935955,-0.16675638189103942,-0.14558661115795377,-0.10424989171294219,0.08339467756388846,-0.15451141290277107,-1.570804261191071,-0.15500526487303978,2.4669021389276193
jnt2,1.4349698005000002,0.16000000000000003,0.20703638286556492,-0.16561245129548088,-0.14691681469841217,-0.10567990734097277,0.084538608159447,-0.15584161644322947,-1.5708043031147987,-0.16000526487261957,2.4669021954008143
jnt2,1.4399698005000001,0.16500000000000004,0.20560119132975435,-0.16446438044891148,-0.1482378453376137,-0.10711509887678333,0.0856866790060164,-0.157162647082431,-1.5708043453591616,-0.16500526487219647,2.4669022521328268
jnt2,1.4449698005,0.17000000000000004,0.20416085976587697,-0.16331219805304278,-0.14954967004986106,-0.10855543044066071,0.0868388614018851,-0.15847447179467836,-1.570804387927062,-0.1700052648717716,2.466902309127134
jnt2,1.4499698005000001,0.17500000000000004,0.20271542418214708,-0.1621559329123743,-0.15085225603960473,-0.1100008660243906,0.08799512654255359,-0.15977705778442203,-1.570804430821454,-0.17500526487134382,2.4669023663872554
jnt2,1.4549698005,0.18,0.20126492071437904,-0.16099561393347456,-0.1521455707422627,-0.11145136949215864,0.08915544552145332,-0.16107037248708,-1.57080447404534,-0.18000526487091384,2.4669024239167543
jnt2,1.4599698005000001,0.185,0.19980938562508382,-0.15983127012425746,-0.15342958182503544,-0.11290690458145386,0.09031978933067042,-0.16235438356985274,-1.5708045176017706,-0.18500526487048186,2.4669024817192353
jnt2,1.4649698005,0.19,0.1983488553025632,-0.1586629305932578,-0.15470425718771205,-0.1143674349039745,0.09148812886167007,-0.16362905893252935,-1.5708045614938497,-0.19000526487004632,2.466902539798351
jnt2,1.4699698005000001,0.195,0.1968833662599987,-0.15749062454890286,-0.15596956496347525,-0.11583292394653899,0.09266043490602502,-0.16489436670829255,-1.570804605724731,-0.195005264869609,2.466902598157797
jnt2,1.4749698005,0.2,0.1954129551345404,-0.1563143812987827,-0.1572254735196962,-0.11730333507199728,0.09383667815614519,-0.1661502752645135,-1.5708046502976223,-0.2000052648691688,2.4669026568013175
jnt2,1.4799698005000002,0.20500000000000002,0.19393765868638968,-0.15513423024891718,-0.15847195145872686,-0.118778631520148,0.0950168292060107,-0.16739675320354416,-1.570804695215783,-0.2050052648687266,2.466902715732702
jnt2,1.4849698005,0.21000000000000002,0.19245751379788095,-0.15395020090302133,-0.15970896761868308,-0.12025877640865673,0.09620085855190655,-0.16863376936350039,-1.5708047404825283,-0.21000526486828153,2.4669027749557904
jnt2,1.4899698005000002,0.21500000000000002,0.19097255747255934,-0.15276232286176702,-0.1609364910742258,-0.12174373273397834,0.09738873659316086,-0.1698612928190431,-1.5708047861012269,-0.21500526486783378,2.46690283447447
jnt2,1.4949698005,0.22000000000000003,0.1894828268342557,-0.15157062582204345,-0.16215449113733216,-0.12323346337228197,0.09858043363288443,-0.17107929288214946,-1.5708048320753052,-0.22000526486738292,2.4669028942926823
jnt2,1.4999698005000002,0.22500000000000003,0.18798835912615833,-0.15037513957621437,-0.16336293735806454,-0.12472793108037936,0.09977591987871351,-0.17228773910288184,-1.5708048784082451,-0.22500526486693007,2.4669029544144156
jnt2,1.5049698005,0.23000000000000004,0.1864891917098821,-0.149175894011374,-0.16456179952532987,-0.1262270984966556,0.1009751654435539,-0.17348660127014717,-1.5708049251035874,-0.23000526486647388,2.466903014843714
jnt2,1.5099698005000002,0.23500000000000004,0.18498536206453434,-0.14797291910859864,-0.1657510476676367,-0.12773092814200335,0.10217814034632924,-0.174675849412454,-1.5708049721649326,-0.2350052648660157,2.4669030755846744
jnt2,1.5149698005,0.24000000000000005,0.1834769077857779,-0.14676624494219845,-0.16693065205384336,-0.12923938242075977,0.10338481451272943,-0.17585545379866066,-1.5708050195959393,-0.24000526486555396,2.4669031366414473
jnt2,1.5199698005000002,0.24500000000000005,0.18196386658489128,-0.14555590167896448,-0.1681005831939016,-0.1307524236216464,0.1045951577759634,-0.1770253849387189,-1.5708050674003287,-0.24500526486508978,2.4669031980182408
jnt2,1.5249698005,0.25000000000000006,0.18044627628782553,-0.14434191957741557,-0.1692608118395936,-0.13227001391871215,0.10580913987751231,-0.1781856135844109,-1.5708051155818834,-0.25000526486462227,2.4669032597193197
jnt2,1.5299698005000002,0.25500000000000006,0.1789241748342589,-0.14312432898704097,-0.17041130898526402,-0.13379211537227878,0.10702673046788691,-0.17933611073008132,-1.5708051641444492,-0.2550052648641521,2.4669033217490055
jnt2,1.5349698005,0.26000000000000006,0.1773976002766488,-0.14190316034754188,-0.17155204586854408,-0.13531868992988888,0.108247899107386,-0.18047684761336139,-1.5708052130919368,-0.26000526486367903,2.46690338411168
jnt2,1.5399698005000002,0.26500000000000007,0.17586659077927924,-0.14067844418807077,-0.172682993971071,-0.13684969942725844,0.10947261526685712,-0.1816077957158883,-1.5708052624283215,-0.2650052648632033,2.4669034468117865
jnt2,1.5449698005,0.2700000000000001,0.17433118461730834,-0.13945021112646794,-0.17380412501920126,-0.13838510558922934,0.11070084832845994,-0.18272892676401856,-1.5708053121576468,-0.27000526486272425,2.466903509853829
jnt2,1.5499698005000002,0.2750000000000001,0.17279142017580998,-0.13821849186849564,-0.17491541098471675,-0.1399248700307277,0.11193256758643225,-0.18384021272953405,-1.5708053622840226,-0.2750052648622425,2.4669035732423743
jnt2,1.5549698005,0.27999999999999997,0.17124733594881514,-0.13698331720707146,-0.17601682408552635,-0.14146895425772255,0.11316774224785642,-0.18494162583034365,-1.5708054128116289,-0.28000526486175703,2.466903636982054
jnt2,1.5599698005,0.285,0.16969897053834881,-0.13574471802149762,-0.17710833678636018,-0.14301731966818887,0.11440634143343026,-0.18603313853117748,-1.570805463744714,-0.28500526486126865,2.466903701077566
jnt2,1.5649698005000001,0.29,0.16814636265346578,-0.134502725276689,-0.17818992179945733,-0.1445699275530719,0.11564833417823889,-0.18711472354427464,-1.5708055150876015,-0.2900052648607776,2.4669037655336754
jnt2,1.5699698005,0.295,0.16658955110928234,-0.13325737002239982,-0.17926155208524872,-0.14612673909725535,0.11689368943252806,-0.18818635383006602,-1.5708055668446854,-0.2950052648602828,2.4669038303552147
jnt2,1.5749698005000001,0.3,0.16502857482600602,-0.13200868339244654,-0.18032320085303322,-0.14768771538053166,0.11814237606248135,-0.18924800259785052,-1.5708056190204345,-0.30000526485978485,2.4669038955470866
jnt3,1.1161152989999998,-0.3,0.33586344518756567,-0.2686663898660929,-0.0530977039007994,0.0,0.0,0.0,-1.5708015276386922,0.29999473509588004,2.466897721528016
jnt3,1.121115299,-0.295,0.3345333040640453,-0.26760235559591655,-0.05414389461008623,-0.0013301411235203675,0.0010640342701763728,-0.0010461907092868261,-1.5708015478113855,0.2949947350961659,2.4668977655120923
jnt3,1.1261152989999998,-0.29,0.3331990947049013,-0.2665350671276254,-0.05518155546422554,-0.0026643504826643905,0.0021313227384675004,-0.0020838515634261368,-1.57080156818323,0.28999473509645335,2.466897809535253
jnt3,1.131115299,-0.285,0.33186085046529823,-0.2654645511433756,-0.05621066052175003,-0.0040025947222674385,0.003201838722717343,-0.0031129566209506243,-1.5708015887543456,0.2849947350967412,2.4668978535995154
jnt3,1.1361152989999999,-0.27999999999999997,0.3305186048012722,-0.26439083440601097,-0.05723118405508684,-0.005344840386293459,0.004275555460081959,-0.004133480154287439,-1.5708016095248762,0.27999473509703,2.4668978977068976
jnt3,1.141115299,-0.27499999999999997,0.3291723912688953,-0.26331394375839395,-0.058243100551200966,-0.006691053918670364,0.0053524461076989716,-0.0051453966504015625,-1.5708016304949923,0.2749947350973194,2.466897941859412
jnt3,1.1461152989999999,-0.27,0.32782224352343536,-0.2622339061227347,-0.05924638471223245,-0.008041201664130304,0.006432483743358253,-0.006148680811433049,-1.570801651664888,0.2699947350976104,2.4668979860590703
jnt3,1.1511152989999998,-0.265,0.32646819531851573,-0.2611507484999179,-0.06024101145612959,-0.009395249869049938,0.007515641366175052,-0.007143307555330186,-1.570801673034785,0.2649947350979016,2.46689803030788
jnt3,1.1561152989999999,-0.26,0.3251102805052711,-0.2600644979688276,-0.061226955917275755,-0.010753164682294591,0.008601891897265346,-0.008129252016476352,-1.5708016946049284,0.25999473509819393,2.4668980746078466
jnt3,1.161115299,-0.255,0.32374853303150103,-0.25897518168567046,-0.06220419344711059,-0.012114912156064639,0.009691208180422461,-0.009106489546311186,-1.5708017163755899,0.2549947350984869,2.4668981189609758
jnt3,1.1661152989999999,-0.25,0.32238298694082157,-0.25788282688329717,-0.06317269961474689,-0.013480458246744098,0.010783562982795758,-0.010074995713947488,-1.5708017383470647,0.24999473509878145,2.466898163369272
jnt3,1.1711152989999998,-0.245,0.32101367637181366,-0.2567874608705206,-0.06413245020758063,-0.014849768815752007,0.011878928995572302,-0.011034746306781223,-1.5708017605196742,0.24499473509907688,2.4668982078347366
jnt3,1.176115299,-0.24,0.31964063555717026,-0.255689111031434,-0.06508342123189736,-0.016222809630395407,0.012977278834658934,-0.011985717331097961,-1.570801782893763,0.23999473509937252,2.466898252359374
jnt3,1.181115299,-0.235,0.31826389882284034,-0.2545878048247262,-0.06602558891347068,-0.017599546364725327,0.01407858504136672,-0.01292788501267128,-1.5708018054697024,0.23499473509966995,2.4668982969451867
jnt3,1.186115299,-0.22999999999999998,0.3168835005871704,-0.2534835697829952,-0.06695892969815778,-0.01897994460039526,0.015182820083097737,-0.013861225797358379,-1.5708018282478873,0.22999473509996782,2.466898341594178
jnt3,1.1911152989999998,-0.22499999999999998,0.31549947536004475,-0.25237643351205924,-0.0678834202524877,-0.020363969827520922,0.016289956354033686,-0.014785716351688294,-1.5708018512287387,0.22499473510026702,2.466898386308352
jnt3,1.196115299,-0.21999999999999997,0.3141118577420215,-0.2512664236902675,-0.0687990374642446,-0.021751587445544174,0.0173999661758254,-0.01570133356344519,-1.570801874412699,0.2199947351005671,2.466898431089716
jnt3,1.201115299,-0.21499999999999997,0.3127206824234692,-0.25015356806780775,-0.06970575844304588,-0.02314276276409649,0.018512821798285173,-0.01660805454224648,-1.5708018978002392,0.21499473510086808,2.4668984759402766
jnt3,1.206115299,-0.21,0.31132598418369817,-0.24903789446601277,-0.07060356052091449,-0.0245374610038675,0.01962849540008016,-0.017505856620115084,-1.5708019213918523,0.2099947351011704,2.4668985208620438
jnt3,1.2111152989999998,-0.205,0.3099277978900919,-0.24791943077666426,-0.07149242125284491,-0.025935647297473774,0.020746959089428668,-0.01839471735204551,-1.5708019451880555,0.2049947351014736,2.4668985658570306
jnt3,1.216115299,-0.19999999999999998,0.3085261584972348,-0.24679820496129626,-0.07237231841736544,-0.027337286690330864,0.021868184904796667,-0.019274614516566035,-1.5708019691893937,0.1999947351017779,2.4668986109272524
jnt3,1.2211152989999998,-0.195,0.30712110104603885,-0.24567424505049568,-0.07324323001709268,-0.02874234414152682,0.02299214481559725,-0.020145526116293277,-1.570801993396434,0.19499473510208354,2.466898656074727
jnt3,1.226115299,-0.19,0.3057126606628667,-0.2445475791432019,-0.074105134279282,-0.030150784524698993,0.024118810722891015,-0.0210074303784826,-1.5708020178097668,0.1899947351023894,2.4668987013014774
jnt3,1.2311152989999998,-0.185,0.3043008725586552,-0.2434182354060039,-0.07495800965637167,-0.03156257262891049,0.025248154460089017,-0.021860305755572268,-1.5708020424300102,0.18499473510269748,2.466898746609531
jnt3,1.236115299,-0.18,0.302885772028033,-0.24228624207243613,-0.07580183482652186,-0.03297767315953265,0.0263801477936568,-0.02270413092572246,-1.570802067257806,0.17999473510300557,2.4668987920009178
jnt3,1.2411152989999998,-0.175,0.30146739444843984,-0.24115162744227317,-0.07663658869414716,-0.03439605073912583,0.027514762423819755,-0.02353888479334776,-1.5708020922938186,0.17499473510331542,2.4668988374776744
jnt3,1.246115299,-0.16999999999999998,0.3000457752792412,-0.2400144198808216,-0.07746225039044422,-0.03581766990832447,0.028651969985271336,-0.02436454648964481,-1.5708021175387397,0.16999473510362617,2.4668988830418423
jnt3,1.2511152989999998,-0.16499999999999998,0.2986209500608424,-0.23887464781821116,-0.07827879927391382,-0.037242495126723285,0.029791742047881764,-0.025181095373114415,-1.5708021429932841,0.16499473510393803,2.4668989286954686
jnt3,1.256115299,-0.15999999999999998,0.2971929544137996,-0.23773233974868424,-0.07908621493087636,-0.03867049077376605,0.030934050117408685,-0.02598851103007696,-1.570802168658192,0.15999473510425122,2.466898974440607
jnt3,1.2611152989999999,-0.155,0.29576182403792983,-0.23658752422988288,-0.07988447717598249,-0.040101621149635835,0.03207886563621004,-0.026786773275183084,-1.5708021945342288,0.15499473510456574,2.466899020279316
jnt3,1.266115299,-0.15,0.2943275947114175,-0.23544022988213545,-0.08067356605271758,-0.04153585047614816,0.033226159983957476,-0.02757586215191818,-1.5708022206221843,0.1499947351048807,2.4668990662136636
jnt3,1.2711152989999999,-0.145,0.29289030228992147,-0.23429048538774103,-0.08145346183390076,-0.0429731428976442,0.0343759044783519,-0.028355757933101355,-1.5708022469228733,0.1449947351051979,2.466899112245723
jnt3,1.276115299,-0.13999999999999999,0.2914499827056774,-0.233138319490252,-0.08222414502217845,-0.044413462481888266,0.03552807037584094,-0.02912644112137905,-1.570802273437136,0.13999473510551552,2.466899158377576
jnt3,1.2811152989999999,-0.13499999999999998,0.2900066719665995,-0.23198376099375578,-0.08298559635051064,-0.04585677322096615,0.03668262887233714,-0.02988789244971124,-1.5708023001658376,0.13499473510583448,2.466899204611312
jnt3,1.286115299,-0.12999999999999998,0.28856040615538153,-0.23082683876215462,-0.08373779678265408,-0.047303039032184135,0.0378395511039383,-0.03064009288185468,-1.5708023271098688,0.12999473510615456,2.4668992509490293
jnt3,1.2911152989999999,-0.12499999999999997,0.2871112214285933,-0.22966758171844426,-0.08448072751363706,-0.04875222375897237,0.03899880814764867,-0.03138302361283765,-1.5708023542701446,0.1249947351064764,2.4668992973928345
jnt3,1.2961152989999998,-0.12,0.28565915401577735,-0.2285060188439902,-0.08521436997022991,-0.05020429117178832,0.04016037102210274,-0.032116666069430505,-1.5708023816476064,0.11999473510679937,2.4668993439448443
jnt3,1.301115299,-0.11499999999999999,0.28420424021854335,-0.22734217917780372,-0.08593870581140961,-0.05165920496902232,0.041324210688289204,-0.03284100191061021,-1.570802409243222,0.11499473510712299,2.4668993906071846
jnt3,1.306115299,-0.10999999999999999,0.2827465164096607,-0.22617609181581608,-0.08665371692881765,-0.05311692877790497,0.04249029805027685,-0.03355601302801825,-1.5708024370579832,0.10999473510744862,2.466899437381991
jnt3,1.311115299,-0.10499999999999998,0.28128601903214856,-0.22500778591015058,-0.08735938544721344,-0.05457742615541711,0.04365860395594234,-0.03426168154641404,-1.5708024650929093,0.10499473510777535,2.46689948427141
jnt3,1.3161152989999998,-0.09999999999999998,0.27982278459836546,-0.22383729066839383,-0.08805569372492084,-0.05604066058920021,0.04482909919769909,-0.03495798982412143,-1.5708024933490452,0.09999473510810342,2.4668995312775985
jnt3,1.321115299,-0.09499999999999997,0.2783568496890957,-0.22266463535286618,-0.0887426243542691,-0.05750659549846998,0.046001754513226745,-0.0356449204534697,-1.5708025218274602,0.09499473510843259,2.4668995784027254
jnt3,1.3261152989999998,-0.09,0.2768882509526359,-0.2214898492798892,-0.08942016016202828,-0.05897519423492975,0.047176540586203713,-0.036322456261228875,-1.5708025505292522,0.0899947351087631,2.4668996256489706
jnt3,1.331115299,-0.08499999999999999,0.275417025103878,-0.2203129618190536,-0.09008828420983847,-0.06044642008368767,0.04835342804703932,-0.03699058030903907,-1.5708025794555445,0.08499473510909539,2.4668996730185273
jnt3,1.3361152989999998,-0.07999999999999999,0.2739432089233914,-0.21913400239248468,-0.09074697979463328,-0.061920236264174255,0.04953238747360825,-0.03764927589383388,-1.5708026086074878,0.07999473510942856,2.4668997205135996
jnt3,1.341115299,-0.07499999999999998,0.2724668392565042,-0.2179530004741066,-0.09139623044905729,-0.06339660593106144,0.05071338939198633,-0.03829852654825788,-1.5708026379862587,0.07499473510976351,2.4668997681364053
jnt3,1.3461152989999998,-0.06999999999999998,0.2709879530123809,-0.21676998558890592,-0.09203601994187807,-0.06487549217518479,0.051896404277187,-0.03893831604107867,-1.5708026675930606,0.06999473511009979,2.4668998158891755
jnt3,1.351115299,-0.06499999999999997,0.2695065871631004,-0.21558498731219294,-0.09266633227839169,-0.06635685802446528,0.05308140255389998,-0.039568628377592285,-1.5708026974291263,0.06499473511043719,2.4668998637741555
jnt3,1.3561152989999998,-0.06,0.2680227787427323,-0.21439803526886309,-0.09328715170082233,-0.06784066644483339,0.05426835459722984,-0.040189447800022926,-1.5708027274957135,0.059994735110776354,2.4668999117936035
jnt3,1.361115299,-0.05499999999999999,0.2665365648464093,-0.2132091591326556,-0.0938984626887171,-0.06932688034115636,0.055457230733437335,-0.040800758787917696,-1.5708027577941088,0.05499473511111663,2.466899959949794
jnt3,1.3661152989999998,-0.04999999999999999,0.26504798262940166,-0.21201838862541186,-0.09450024995933276,-0.07081546255816401,0.05664800124068106,-0.04140254605853336,-1.5708027883256261,0.049994735111458466,2.466900008245016
jnt3,1.371115299,-0.044999999999999984,0.26355706930618744,-0.2108257535163325,-0.0950924984680192,-0.07230637588137823,0.057840636349760416,-0.0419947945672198,-1.5708028190916088,0.044994735111801853,2.4669000566815735
jnt3,1.3761152989999998,-0.03999999999999998,0.2620638621495218,-0.20963128362123334,-0.09567519340859434,-0.07379958303804385,0.05903510624485958,-0.04257748950779494,-1.5708028500934264,0.03999473511214702,2.4669001052617863
jnt3,1.381115299,-0.034999999999999976,0.26056839848950597,-0.2084350088017993,-0.09624832021371513,-0.0752950466980597,0.060231381064293626,-0.043150616312915724,-1.5708028813324786,0.03499473511249329,2.466900153987992
jnt3,1.3861152989999999,-0.02999999999999997,0.2590707157126536,-0.2072369589648387,-0.09681186455524132,-0.07679272947491206,0.06142943090125422,-0.04371416065444192,-1.5708029128101937,0.029994735112841342,2.4669002028625435
jnt3,1.391115299,-0.024999999999999967,0.2575708512609559,-0.20603716406153505,-0.0973658123445936,-0.07829259392660975,0.06262922580455788,-0.044268108443794196,-1.5708029445280287,0.024994735113190725,2.466900251887812
jnt3,1.3961152989999999,-0.019999999999999962,0.25606884263094654,-0.20483565408669854,-0.09791014973310619,-0.07979460255661913,0.06383073577939438,-0.044812445832306785,-1.5708029764874705,0.019994735113542106,2.4669003010661856
jnt3,1.401115299,-0.014999999999999958,0.2545647273727624,-0.20363245907801558,-0.0984448631123728,-0.08129871781480325,0.06503393078807734,-0.045347159211573396,-1.5708030086900349,0.014994735113894153,2.4669003504000724
jnt3,1.4061152989999999,-0.010000000000000009,0.2530585430892071,-0.20242760911529922,-0.09896993911458649,-0.08280490209835856,0.0662387807507937,-0.04587223521378708,-1.5708030411372678,0.009994735114248865,2.466900399891897
jnt3,1.411115299,-0.0050000000000000044,0.25155032743480904,-0.2012211343197355,-0.09948536461287494,-0.08431311775275663,0.06744525554635741,-0.046387660712075535,-1.5708030738307461,0.004994735114604465,2.466900449544104
jnt3,1.4161152989999999,0.0,0.2500401181148811,-0.2000130648531315,-0.09999112672162719,-0.08582332707268459,0.06865332501296142,-0.046893422820827785,-1.570803106772076,-5.264885037714606e-06,2.466900499359159
jnt3,1.4211152989999998,0.0050000000000000044,0.24852795288457752,-0.19880343091716107,-0.10048721279681702,-0.08733549230298815,0.06986295894893185,-0.04738950889601762,-1.5708031399628963,-0.005005264884678118,2.4669005493395457
jnt3,1.426115299,0.010000000000000009,0.24701386954795043,-0.1975922627526094,-0.10097361043631847,-0.08884957563961524,0.07107412711348352,-0.04787590653551907,-1.5708031734048757,-0.010005264884317633,2.4669005994877695
jnt3,1.431115299,0.015000000000000013,0.24549790595700424,-0.19637959063861765,-0.10145030748021572,-0.09036553923056143,0.07228679922747527,-0.048352603579416314,-1.570803207099715,-0.015005264883955594,2.4669006498063575
jnt3,1.436115299,0.020000000000000018,0.2439801000107501,-0.19516544489192564,-0.10191729201110775,-0.09188334517681557,0.07350094497416729,-0.04881958811030834,-1.5708032410491461,-0.02000526488359089,2.466900700297858
jnt3,1.4411152989999998,0.025000000000000022,0.24246048965425712,-0.19394985586611357,-0.1023745523544054,-0.09340295553330855,0.07471653399997935,-0.049276848453606,-1.5708032752549332,-0.025005264883225076,2.46690075096484
