noise_case,episode,seed,zero_rms_ee,sac_rms_ee,zero_rms_ee_measured,sac_rms_ee_measured,zero_final_ee,sac_final_ee,zero_final_ee_measured,sac_final_ee_measured,zero_rms_hf,sac_rms_hf,zero_smooth,sac_smooth,zero_sat,sac_sat,zero_lim,sac_lim,zero_ncon,sac_ncon,delta_rms_ee,delta_final_ee,delta_rms_hf,delta_sat,delta_lim
actuator_noise_only,16,30016,0.006702866935109372,0.003819708996541614,0.006702866935109372,0.003819708996541614,0.0009276687279516804,0.0008784788097122413,0.0009276687279516804,0.0008784788097122413,0.0007895453546094112,0.0007097385775844418,0.014796149402712653,0.011129210303267105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028831579385677577,-4.918991823943907e-05,-7.98067770249694e-05,0.0,0.0
actuator_noise_only,17,30017,0.00721679513302575,0.00441143666015468,0.00721679513302575,0.00441143666015468,0.001687666187103216,0.0018242872860484527,0.001687666187103216,0.0018242872860484527,0.0008488207322298999,0.0007224960348719041,0.016269491416277745,0.013131336095300955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028053584728710695,0.00013662109894523673,-0.00012632469735799582,0.0,0.0
actuator_noise_only,18,30018,0.0070000063713826855,0.004443101147956654,0.0070000063713826855,0.004443101147956654,0.0016952576837367466,0.0009957859484362951,0.0016952576837367466,0.0009957859484362951,0.0008186903949284057,0.0007558160247160482,0.01656203770163469,0.012462355781832694,0.0,0.0,0.0,0.0,0.0,0.0,-0.002556905223426031,-0.0006994717353004515,-6.28743702123575e-05,0.0,0.0
actuator_noise_only,19,30019,0.006662782089372232,0.004080888268549004,0.006662782089372232,0.004080888268549004,0.0015162220617147022,0.000631865324806508,0.0015162220617147022,0.000631865324806508,0.0007787753332862033,0.0007070759364691629,0.015680336705924978,0.011282351570063812,0.0,0.0,0.0,0.0,0.0,0.0,-0.002581893820823228,-0.0008843567369081942,-7.169939681704043e-05,0.0,0.0
actuator_noise_only,20,30020,0.00681851759985079,0.0044521712095607,0.00681851759985079,0.0044521712095607,0.0029211923184775473,0.0021839048866317302,0.0029211923184775473,0.0021839048866317302,0.000776305497694088,0.0006798591390248084,0.01724232091134473,0.013147782993805378,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023663463902900903,-0.000737287431845817,-9.644635866927964e-05,0.0,0.0
actuator_noise_only,21,30021,0.007456954899804598,0.004818438401855601,0.007456954899804598,0.004818438401855601,0.0016187045895522207,0.0013703034033856903,0.0016187045895522207,0.0013703034033856903,0.0007859780301699312,0.0007155745352690509,0.0169526499998909,0.013462109071239825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026385164979489967,-0.0002484011861665304,-7.040349490088028e-05,0.0,0.0
actuator_noise_only,22,30022,0.006798844007774002,0.003936874668656062,0.006798844007774002,0.003936874668656062,0.0014678462855542544,0.0014486021956979205,0.0014678462855542544,0.0014486021956979205,0.0007505277619799273,0.0006593292734134126,0.015379245811150261,0.011716277074786995,0.0,0.0,0.0,0.0,0.0,0.0,-0.00286196933911794,-1.924408985633382e-05,-9.119848856651463e-05,0.0,0.0
actuator_noise_only,23,30023,0.006945857887314098,0.0045284877426755256,0.006945857887314098,0.0045284877426755256,0.0016985461566898846,0.0002334551919459837,0.0016985461566898846,0.0002334551919459837,0.0007701645501650443,0.0007209689578204129,0.01594280479842815,0.011197434167015068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024173701446385722,-0.001465090964743901,-4.9195592344631386e-05,0.0,0.0
actuator_noise_only,24,30024,0.007422717307648258,0.004600639877015035,0.007422717307648258,0.004600639877015035,0.001683153835409245,0.0017138138214178292,0.001683153835409245,0.0017138138214178292,0.0008359775376375447,0.0007367316712468536,0.0170139221088527,0.013652233823306697,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028220774306332227,3.065998600858418e-05,-9.924586639069115e-05,0.0,0.0
actuator_noise_only,25,30025,0.007556973993974613,0.005295264954121338,0.007556973993974613,0.005295264954121338,0.004363301925779923,0.0021448283768768493,0.004363301925779923,0.0021448283768768493,0.0007567385737902105,0.0006842859735604601,0.020100564144988405,0.014926138403456014,0.0,0.0,0.0,0.0,0.0,0.0,-0.002261709039853275,-0.002218473548903074,-7.245260022975043e-05,0.0,0.0
actuator_noise_only,26,30026,0.007160095805854705,0.004270554215846641,0.007160095805854705,0.004270554215846641,0.0015416961955140099,0.001889125961759052,0.0015416961955140099,0.001889125961759052,0.0007557563437156528,0.0006881062137288604,0.016081011652619367,0.01311294144462691,0.0,0.0,0.0,0.0,0.0,0.0,-0.002889541590008064,0.00034742976624504204,-6.765012998679243e-05,0.0,0.0
actuator_noise_only,27,30027,0.00739024034844235,0.004641655500497424,0.00739024034844235,0.004641655500497424,0.0008656175848559667,0.0008653052974983744,0.0008656175848559667,0.0008653052974983744,0.0007984778722185012,0.0006745734330158115,0.015803141578629026,0.01281984867377514,0.0,0.0,0.0,0.0,0.0,0.0,-0.002748584847944926,-3.122873575922905e-07,-0.00012390443920268972,0.0,0.0
actuator_noise_only,28,30028,0.006706777018439867,0.003916773679690617,0.006706777018439867,0.003916773679690617,0.002147139631917307,0.002308738008769773,0.002147139631917307,0.002308738008769773,0.0007282320897818245,0.0006212997425329851,0.015962144616654964,0.012735521945004508,0.0,0.0,0.0,0.0,0.0,0.0,-0.00279000333874925,0.0001615983768524661,-0.0001069323472488394,0.0,0.0
actuator_noise_only,29,30029,0.006066965195029117,0.003201392423669505,0.006066965195029117,0.003201392423669505,0.0013114435283469973,0.0014230565686400125,0.0013114435283469973,0.0014230565686400125,0.0007896817864336478,0.0007718830247823199,0.014162098031617904,0.010731081952885333,0.0,0.0,0.0,0.0,0.0,0.0,-0.002865572771359612,0.00011161304029301523,-1.7798761651327912e-05,0.0,0.0
actuator_noise_only,30,30030,0.006462766013256398,0.0034538990662877473,0.006462766013256398,0.0034538990662877473,0.0012888947552117747,0.0007800752341730662,0.0012888947552117747,0.0007800752341730662,0.0007424006068836783,0.0006622517788824536,0.014897780509277068,0.010662145144635125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030088669469686504,-0.0005088195210387085,-8.01488280012247e-05,0.0,0.0
actuator_noise_only,31,30031,0.006988604332791404,0.004072100294086507,0.006988604332791404,0.004072100294086507,0.00133196338807228,0.0007163093038956806,0.00133196338807228,0.0007163093038956806,0.0007652326857007715,0.0007080585067216618,0.01583009955498867,0.011738036322306512,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029165040387048964,-0.0006156540841765995,-5.717417897910964e-05,0.0,0.0
actuator_noise_only,32,30032,0.006715601396248824,0.0038256647569076766,0.006715601396248824,0.0038256647569076766,0.002261107396116943,0.0025304187300117615,0.002261107396116943,0.0025304187300117615,0.0008022784521420648,0.0007654808424548022,0.015995111293696244,0.01280228406924138,0.0,0.0,0.0,0.0,0.0,0.0,-0.002889936639341148,0.0002693113338948184,-3.679760968726257e-05,0.0,0.0
actuator_noise_only,33,30033,0.0065990887886902706,0.0038259214261299975,0.0065990887886902706,0.0038259214261299975,0.0016497868627912563,0.0011739790132215726,0.0016497868627912563,0.0011739790132215726,0.0006977986138725071,0.0006289738825536296,0.015296672846510716,0.011327590193026645,0.0,0.0,0.0,0.0,0.0,0.0,-0.002773167362560273,-0.00047580784956968367,-6.882473131887752e-05,0.0,0.0
actuator_noise_only,34,30034,0.007167133847126859,0.0041914755286820045,0.007167133847126859,0.0041914755286820045,0.001303814623715869,0.0015939300481654785,0.001303814623715869,0.0015939300481654785,0.0007672154507849995,0.0006422612530803391,0.015756486280173544,0.01264402731133988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029756583184448546,0.00029011542444960943,-0.0001249541977046604,0.0,0.0
actuator_noise_only,35,30035,0.006629996476737039,0.0038397992420020114,0.006629996476737039,0.0038397992420020114,0.0010305218532954648,0.0004998427638547423,0.0010305218532954648,0.0004998427638547423,0.0007970866543852012,0.0006719736253782763,0.014923561074394133,0.010794337087759828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027901972347350273,-0.0005306790894407226,-0.00012511302900692495,0.0,0.0
actuator_noise_only,36,30036,0.0071056594370773885,0.0045355219088102335,0.0071056594370773885,0.0045355219088102335,0.0014624073683339694,0.0016454785027730946,0.0014624073683339694,0.0016454785027730946,0.0009457386740634254,0.0010080155909488336,0.015894852290851302,0.013038262144722954,0.0,0.0,0.0,0.0,0.0,0.0,-0.002570137528267155,0.00018307113443912513,6.22769168854082e-05,0.0,0.0
actuator_noise_only,37,30037,0.007424160440860948,0.005235858278196436,0.007424160440860948,0.005235858278196436,0.0023428197636260633,0.0021975597129584856,0.0023428197636260633,0.0021975597129584856,0.0007898450747576436,0.000738584172046797,0.017906965005990184,0.01484620531418712,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021883021626645125,-0.0001452600506675777,-5.126090271084663e-05,0.0,0.0
actuator_noise_only,38,30038,0.006877849302047395,0.004079385702472632,0.006877849302047395,0.004079385702472632,0.0025007666659144626,0.0022879151603552327,0.0025007666659144626,0.0022879151603552327,0.0007793896738803476,0.0006887280985931897,0.016136496222156425,0.012650808002527558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027984635995747633,-0.0002128515055592299,-9.066157528715788e-05,0.0,0.0
actuator_noise_only,39,30039,0.006611048869254741,0.0040157328547953345,0.006611048869254741,0.0040157328547953345,0.0018261683300042817,0.0006231089542330329,0.0018261683300042817,0.0006231089542330329,0.0007431465572241806,0.0005993559398182677,0.01579344179100235,0.010948563808609379,0.0,0.0,0.0,0.0,0.0,0.0,-0.002595316014459406,-0.0012030593757712488,-0.00014379061740591294,0.0,0.0
actuator_noise_only,40,30040,0.007039509791943302,0.0042081517085829035,0.007039509791943302,0.0042081517085829035,0.0016159836741700536,0.00023269589236313943,0.0016159836741700536,0.00023269589236313943,0.000780316082686635,0.0006605466024671846,0.016525910691118768,0.011649805427587106,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028313580833603984,-0.0013832877818069143,-0.0001197694802194504,0.0,0.0
actuator_noise_only,41,30041,0.006418635058280767,0.0037840823955079756,0.006418635058280767,0.0037840823955079756,0.0014262936180082198,0.0010715962967826423,0.0014262936180082198,0.0010715962967826423,0.0007155442353933455,0.0006590697345032156,0.01515248780607351,0.011350981529550849,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026345526627727916,-0.00035469732122557756,-5.647450089012987e-05,0.0,0.0
actuator_noise_only,42,30042,0.006604056898513092,0.003887932809834277,0.006604056898513092,0.003887932809834277,0.002907599192092396,0.0023077951202928678,0.002907599192092396,0.0023077951202928678,0.0007652660263347035,0.0007911488027274425,0.016596779637711875,0.012883561630283268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027161240886788146,-0.0005998040717995284,2.588277639273902e-05,0.0,0.0
actuator_noise_only,43,30043,0.006680763079195715,0.0040968675602044945,0.006680763079195715,0.0040968675602044945,0.002144044069806263,0.0009604129946435602,0.002144044069806263,0.0009604129946435602,0.0007471418153573764,0.0006363451223543313,0.01599157591643802,0.011363074080983391,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025838955189912208,-0.001183631075162703,-0.00011079669300304517,0.0,0.0
actuator_noise_only,44,30044,0.006644442215403644,0.0037091744069302707,0.006644442215403644,0.0037091744069302707,0.0016782786566200644,0.0010213886600203021,0.0016782786566200644,0.0010213886600203021,0.0007559397414955038,0.0006649640113875212,0.01586483562863674,0.011388775369621303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029352678084733734,-0.0006568899965997623,-9.097573010798262e-05,0.0,0.0
actuator_noise_only,45,30045,0.006544754387910497,0.003873823074503109,0.006544754387910497,0.003873823074503109,0.0013939475597082812,0.0009101373087495458,0.0013939475597082812,0.0009101373087495458,0.0008073710539983291,0.000687888149928708,0.015126438712179276,0.011270958034024968,0.0,0.0,0.0,0.0,0.0,0.0,-0.002670931313407388,-0.00048381025095873545,-0.0001194829040696211,0.0,0.0
actuator_noise_only,46,30046,0.00678442830938477,0.003912835799020571,0.00678442830938477,0.003912835799020571,0.001637850829699195,0.0010625830589180046,0.001637850829699195,0.0010625830589180046,0.0007403036717825481,0.0006448279744249901,0.015586984276805601,0.011613280357247693,0.0,0.0,0.0,0.0,0.0,0.0,-0.002871592510364199,-0.0005752677707811904,-9.547569735755801e-05,0.0,0.0
actuator_noise_only,47,30047,0.006549680105455165,0.003729776793989016,0.006549680105455165,0.003729776793989016,0.0031503120456816513,0.0030572429686912474,0.0031503120456816513,0.0030572429686912474,0.000799744645022893,0.0008308533378327414,0.016241521455318292,0.012838946290169101,0.0,0.0,0.0,0.0,0.0,0.0,-0.002819903311466149,-9.306907699040395e-05,3.1108692809848405e-05,0.0,0.0
actuator_noise_only,48,30048,0.0062096890834603185,0.0035135936116804357,0.0062096890834603185,0.0035135936116804357,0.0015324856106695489,0.0011300928882492615,0.0015324856106695489,0.0011300928882492615,0.0007468998887108265,0.0007278674874539245,0.014863430630956857,0.011080875988925931,0.0,0.0,0.0,0.0,0.0,0.0,-0.002696095471779883,-0.00040239272242028733,-1.9032401256901935e-05,0.0,0.0
actuator_noise_only,49,30049,0.007188750882545539,0.004319378442847981,0.007188750882545539,0.004319378442847981,0.002093369341094499,0.001979386807671917,0.002093369341094499,0.001979386807671917,0.0008698289022810942,0.0007295877255180553,0.016604802982066506,0.013055445634972053,0.0,0.0,0.0,0.0,0.0,0.0,-0.002869372439697558,-0.00011398253342258203,-0.00014024117676303893,0.0,0.0
full_noise_light,0,30000,0.005839189788826332,0.004228794150217429,0.006750531168717732,0.0044363088986258455,0.003022976864623342,0.0024033697609914615,0.002893598371047896,0.0016321725556837747,0.0011856935742747727,0.0010551510297455533,0.01592557171826506,0.013231868632952021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016103956386089033,-0.0006196071036318803,-0.00013054254452921944,0.0,0.0
full_noise_light,1,30001,0.023612341649227944,0.024808294356503002,0.022326028838812483,0.023630976351795757,0.11256882353553294,0.10179354207431077,0.0944439547701057,0.10802458773365692,0.019393234181584937,0.01969519319256586,0.17935240937271,0.1706990391361162,0.0,0.0,0.002,0.006,0.0,0.0,0.001195952707275058,-0.01077528146122217,0.000301959010980922,0.0,0.004
full_noise_light,2,30002,0.05551452669791879,0.018969043053868952,0.05216502995362097,0.01825062684086831,0.25706745385833535,0.07025140511645651,0.1923173511185747,0.08336265464297626,0.04466250056534725,0.013631979301470741,0.41324597998010826,0.12290556471879022,0.006048387096774193,0.0,0.014112903225806451,0.0,0.0,0.0,-0.03654548364404983,-0.18681604874187885,-0.03103052126387651,-0.006048387096774193,-0.014112903225806451
full_noise_light,3,30003,0.006271113495277601,0.005016114667728703,0.0071567166387291724,0.005582814693623051,0.0020346912768332863,0.0034385907557912716,0.002395417042424476,0.002765261281881919,0.0013018039674939459,0.0019433460141331487,0.01600800970988637,0.016720941637800885,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012549988275488977,0.0014038994789579854,0.0006415420466392029,0.0,0.0
full_noise_light,4,30004,0.0084500765050983,0.007919238748548779,0.008991904691280814,0.008367208701715548,0.01409112498122146,0.017375876687253773,0.015324024689397822,0.020841807288082836,0.004825529804960883,0.005376015723796731,0.033613423566750164,0.03817501678003521,0.0,0.0,0.0,0.0,0.0,0.0,-0.000530837756549522,0.003284751706032313,0.0005504859188358484,0.0,0.0
full_noise_light,5,30005,0.006538050503998318,0.005105688817676487,0.007409393430487845,0.005674075747524452,0.0016409137128781965,0.0018721039944920035,0.0018933073909283738,0.0015975710480580917,0.0013437296521967444,0.0017491686934300037,0.015683687330274823,0.014945371074855478,0.0,0.0,0.0,0.0,0.0,0.0,-0.001432361686321831,0.00023119028161380697,0.00040543904123325927,0.0,0.0
full_noise_light,6,30006,0.005857905313639852,0.004672953117678353,0.006747101792002512,0.00493055582848446,0.0023259599182736423,0.002395339733346855,0.0029116684673655448,0.0030463077661987093,0.001433555344421667,0.0015800834567986396,0.015285253613487105,0.014516653627861757,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011849521959614992,6.937981507321254e-05,0.00014652811237697268,0.0,0.0
full_noise_light,7,30007,0.0062912090473170226,0.004652988290827258,0.0071451731006814435,0.005260976839359839,0.0010664609210222279,0.001136146403610693,0.001290831825173136,0.0015870570136071545,0.0016151890310382815,0.0016509226593591757,0.015255780290538944,0.013540800740356152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016382207564897642,6.968548258846517e-05,3.573362832089426e-05,0.0,0.0
full_noise_light,8,30008,0.005967802560384379,0.00456499185576351,0.006910831668382573,0.005167232177956951,0.0010322505711386543,0.0016993736067752588,0.0009618044648726126,0.0015382005329934553,0.0013378811177793555,0.001900443868504132,0.014308517997971282,0.014095952769610816,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014028107046208686,0.0006671230356366045,0.0005625627507247766,0.0,0.0
full_noise_light,9,30009,0.0063084504657996586,0.004397833929919262,0.007135403265460775,0.005077685990108467,0.0011256919225828147,0.0013602755186201804,0.001617778466779047,0.0013868404822934763,0.0018756206006785936,0.0018047720730459034,0.015505598644219885,0.013590100106698892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019106165358803969,0.00023458359603736574,-7.084852763269023e-05,0.0,0.0
full_noise_light,10,30010,0.0067714597942875035,0.004975554985045646,0.00759464181026458,0.005262114293944266,0.0017005045488708737,0.0030068840444578996,0.0014064278453844977,0.002547844185306141,0.0018785819443178679,0.0016234419844791837,0.017084872516617965,0.015868219982449576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017959048092418576,0.001306379495587026,-0.00025513995983868416,0.0,0.0
full_noise_light,11,30011,0.020289932364933316,0.010586615603049103,0.019997033417980262,0.010840936090419742,0.038941482164180995,0.02789016792866388,0.008764067611551338,0.03478467296572754,0.015936673612539965,0.00744381268385472,0.09286136363011581,0.055898181708706536,0.0,0.0,0.0,0.0,0.0,0.0,-0.009703316761884214,-0.011051314235517116,-0.008492860928685245,0.0,0.0
full_noise_light,12,30012,0.010815056187323424,0.008580228732598399,0.011052057583336224,0.008958933390443046,0.02417626349021297,0.016192456393693107,0.01497236925477583,0.020084149908844863,0.0076272356819079064,0.0059133566667712535,0.0503479195969809,0.038029673192962354,0.0,0.0,0.0,0.0,0.0,0.0,-0.002234827454725025,-0.007983807096519864,-0.001713879015136653,0.0,0.0
full_noise_light,13,30013,0.05596826210177703,0.06673373774820546,0.05276814723461155,0.06337079986397194,0.218454106570747,0.25033465949582673,0.14398265191286003,0.14809486266321772,0.046516784803114275,0.05362089081927799,0.3732563144084229,0.441187679754253,0.0049261083743842365,0.010822510822510822,0.009852216748768473,0.01948051948051948,0.0,0.0,0.010765475646428428,0.03188055292507974,0.007104106016163715,0.0058964024481265856,0.009628302731751007
full_noise_light,14,30014,0.006046023735925488,0.004961421954805595,0.006931852833973292,0.005469210984880777,0.004167827366836795,0.00641061124634841,0.004047261305288192,0.00549966665160781,0.0017479879811631448,0.002299776470912978,0.01764971031331536,0.019297974712048166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010846017811198929,0.0022427838795116145,0.000551788489749833,0.0,0.0
full_noise_light,15,30015,0.03849607553967788,0.031240599905063265,0.03578201522737608,0.029261357505488764,0.19998575641965083,0.14769021701294924,0.16926622716570652,0.15057191960964716,0.03169639540931996,0.024665602328754924,0.3122340841067319,0.2371831996326483,0.0,0.0,0.012,0.008,0.0,0.0,-0.007255475634614619,-0.05229553940670159,-0.007030793080565038,0.0,-0.004
full_noise_light,16,30016,0.06836691902062013,0.04701636539554116,0.06478656241706698,0.043818082036304364,0.2527226994984563,0.22816121658949118,0.13724124947704097,0.16365982391971845,0.0541434718968156,0.03802986064016813,0.4415786505916938,0.3614185452195513,0.01078167115902965,0.0,0.0,0.011467889908256881,0.0,0.0,-0.02135055362507897,-0.02456148290896515,-0.016113611256647467,-0.01078167115902965,0.011467889908256881
full_noise_light,17,30017,0.05432053722007862,0.029167480028096292,0.05038561492031346,0.028203834560257088,0.2506270963352455,0.0885111258104671,0.19346978533125486,0.026421400478122456,0.044068494738976664,0.023040490347005338,0.4019667327273679,0.17375852722873292,0.008108108108108109,0.0,0.002702702702702703,0.004,0.0,0.0,-0.025153057191982325,-0.16211597052477839,-0.021028004391971326,-0.008108108108108109,0.0012972972972972972
full_noise_light,18,30018,0.006282398731058967,0.005090168003463298,0.0071424826712112345,0.00540453484385237,0.0028182365456475354,0.002283953973580869,0.002730939768999245,0.0013471687447021373,0.0012525633712194293,0.0017327329331613928,0.016847363263240673,0.015518244078623034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011922307275956685,-0.0005342825720666662,0.0004801695619419636,0.0,0.0
full_noise_light,19,30019,0.0678717490175078,0.035431755619516295,0.06487060674812531,0.03302843615554907,0.22959418999897127,0.18573263895862355,0.11704967007322276,0.1354210540238209,0.05369216852993636,0.029737545583123873,0.4248207120449431,0.29004472536187004,0.010438413361169102,0.0,0.018789144050104383,0.01,0.0,0.0,-0.0324399933979915,-0.043861551040347724,-0.023954622946812484,-0.010438413361169102,-0.008789144050104383
full_noise_light,20,30020,0.006929651607441884,0.009323381508196314,0.007731646179169767,0.009827452388071957,0.0010042641399397255,0.02291410130959751,0.0006078850895851256,0.025489007887151697,0.0022348834195510345,0.006205782330540995,0.017148243712883197,0.04670086025838097,0.0,0.0,0.0,0.0,0.0,0.0,0.002393729900754429,0.021909837169657786,0.00397089891098996,0.0,0.0
full_noise_light,21,30021,0.006722627323413339,0.005360460719100033,0.0075959714947659365,0.005815539391830682,0.0019970490155179765,0.0024086186222249074,0.0024667678476604647,0.00291862208424359,0.0010336347224821367,0.0012741841592647824,0.016577898761714952,0.015950568219743833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013621666043133057,0.00041156960670693087,0.0002405494367826457,0.0,0.0
full_noise_light,22,30022,0.006344081097865845,0.004399314128478686,0.0072100202480549,0.00478702695420775,0.0014289469746634233,0.0013567478211678346,0.0014580510977672853,0.001669432706119256,0.001449883825356917,0.0013757999938375566,0.015598121162970276,0.01333928770155017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019447669693871596,-7.219915349558864e-05,-7.408383151936049e-05,0.0,0.0
full_noise_light,23,30023,0.021599455533453257,0.010153767576385232,0.02123255675934928,0.010361573803972826,0.027868082652218212,0.0290249842503517,0.01604812223224869,0.019361614994168986,0.016949409959597917,0.007148747053626305,0.08604301249130114,0.05469714122006074,0.0,0.0,0.0,0.0,0.0,0.0,-0.011445687957068025,0.001156901598133489,-0.009800662905971612,0.0,0.0
full_noise_light,24,30024,0.05123322109742905,0.006476155281686118,0.04768058262330143,0.006981497265364398,0.24416872106337248,0.007191220243326533,0.22561231901966797,0.013179203421276726,0.041007355676989876,0.0037375228610910176,0.3894269839772798,0.024857702212566203,0.0,0.0,0.01702127659574468,0.0,0.0,0.0,-0.04475706581574294,-0.23697750082004596,-0.03726983281589886,0.0,-0.01702127659574468
full_noise_light,25,30025,0.007862345512985668,0.007040124565829988,0.008643098249585406,0.007824923223970543,0.004054260249174314,0.0024068721885909137,0.003704207048930746,0.002649756513874815,0.0027173066742918798,0.0033785644294965817,0.0224791868630741,0.01991044514767115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008222209471556797,-0.0016473880605834,0.0006612577552047019,0.0,0.0
full_noise_light,26,30026,0.006649161393893785,0.0044084839175919065,0.007477216818223657,0.004909466174558502,0.0012309740121328823,0.0019277929813314998,0.0009010019875534271,0.0015520306053187498,0.0018878439229503018,0.0012219594970765133,0.016483399773417104,0.013483179962021672,0.0,0.0,0.0,0.0,0.0,0.0,-0.002240677476301879,0.0006968189691986175,-0.0006658844258737885,0.0,0.0
full_noise_light,27,30027,0.00716121475685408,0.005319868268522793,0.007966917190238388,0.005519039853259888,0.0013479364141701271,0.007779022447537169,0.0013496935137904352,0.007258828893391159,0.0020829106713656665,0.0019621016944986213,0.017272793486012114,0.021079825244736734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018413464883312875,0.006431086033367042,-0.00012080897686704518,0.0,0.0
full_noise_light,28,30028,0.005819386058327953,0.004273955752096905,0.006768394116862096,0.004619852161021725,0.0012834602420208818,0.002110541728698288,0.001139884731487678,0.001596448089855932,0.0010452886406491068,0.001155252191825825,0.014071864854872145,0.013245680093281607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015454303062310479,0.0008270814866774062,0.00010996355117671823,0.0,0.0
full_noise_light,29,30029,0.050250944352664834,0.06542939540894516,0.04678473483368252,0.06235826259574376,0.23396985776886062,0.23785436717668845,0.20104229891815273,0.13236173355672143,0.04074980829141084,0.05170955280119452,0.37449888507033274,0.42471235340696734,0.0,0.008565310492505354,0.013544018058690745,0.021413276231263382,0.0,0.0,0.015178451056280323,0.0038845094078278353,0.010959744509783681,0.008565310492505354,0.007869258172572637
full_noise_light,30,30030,0.007659434608384434,0.005511709091316888,0.008317188277788717,0.005913734905086532,0.00871388714234094,0.013214929227242458,0.006273399982162325,0.01037542743160503,0.004111952910272216,0.00334665154311736,0.0271933561106374,0.027981509381377043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021477255170675455,0.004501042084901518,-0.0007653013671548563,0.0,0.0
full_noise_light,31,30031,0.006251343886990939,0.004265115836402612,0.007169163771873851,0.004929313670217849,0.0010854267554511437,0.0013020658138755217,0.001020800615848172,0.0010492665270409355,0.0010481151099793991,0.0009967076118555,0.014677520411015828,0.012645409370768237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019862280505883274,0.000216639058424378,-5.1407498123899175e-05,0.0,0.0
full_noise_light,32,30032,0.05685228520175436,0.08391225490706664,0.0531396131567983,0.07979327307976022,0.23743129653554307,0.2746112135503531,0.18067248577637718,0.16968157723765384,0.0472148320958455,0.06589212327371405,0.39145634487307845,0.5050878986430773,0.00804289544235925,0.024324324324324326,0.002680965147453083,0.013513513513513514,0.0,0.0,0.027059969705312277,0.03717991701481005,0.018677291177868545,0.016281428881965078,0.010832548366060431
full_noise_light,33,30033,0.050003014847412625,0.06502792931003508,0.046915279054160985,0.061723393424039964,0.22419203739594773,0.22810586140999875,0.19747235903710336,0.15727450426132067,0.040314870737616505,0.05270559260420021,0.3624196024867175,0.39972731203946915,0.0,0.00516795865633075,0.01652892561983471,0.0103359173126615,0.0,0.0,0.015024914462622455,0.0039138240140510205,0.012390721866583708,0.00516795865633075,-0.006193008307173212
full_noise_light,34,30034,0.006133466823046888,0.00440462129525587,0.007012246261100067,0.004651325342372388,0.0011948024773076027,0.0018060089413086242,0.0012972219972094366,0.0019518993778932041,0.000970367846629726,0.0010156692038628728,0.014431528485116992,0.012986757889488762,0.0,0.0,0.0,0.0,0.0,0.0,-0.001728845527791018,0.0006112064640010214,4.5301357233146797e-05,0.0,0.0
full_noise_light,35,30035,0.013082680151262719,0.008323099098470002,0.013034388904193847,0.008489343212726335,0.03791205749171905,0.026205802106674492,0.03408120987133466,0.025464748893292158,0.009834193250823839,0.005948615010315588,0.07026095841364295,0.04838173911781803,0.0,0.0,0.0,0.0,0.0,0.0,-0.004759581052792717,-0.011706255385044561,-0.003885578240508251,0.0,0.0
full_noise_light,36,30036,0.06275813164230543,0.06951402637790718,0.059727311073984816,0.06641224471630856,0.21806681953955315,0.22973994040840268,0.10264555355902615,0.1074183062528452,0.04993193843577104,0.054019133127764504,0.3920308985604972,0.4269576233798469,0.00819672131147541,0.015037593984962405,0.0,0.012531328320802004,0.0,0.0,0.0067558947356017585,0.01167312086884953,0.004087194691993465,0.006840872673486995,0.012531328320802004
