        0.2498128189,       -0.2200000000,       -0.2800002344
        0.2497785884,       -0.2200000000,       -0.2800002344
        0.2497404935,       -0.2200000000,       -0.2800002344
        0.2496983455,       -0.2200000000,       -0.2800002344
        0.2496519583,       -0.2200000000,       -0.2800002344
        0.2496011486,       -0.2200000000,       -0.2800002344
        0.2495457357,       -0.2200000000,       -0.2800002344
        0.2494855414,       -0.2200000000,       -0.2800002344
        0.2494203902,       -0.2200000000,       -0.2800002344
        0.2493501092,       -0.2200000000,       -0.2800002344
        0.2492745281,       -0.2200000000,       -0.2800002344
        0.2491934792,       -0.2200000000,       -0.2800002344
        0.2491067973,       -0.2200000000,       -0.2800002344
        0.2490143199,       -0.2200000000,       -0.2800002344
        0.2489158868,       -0.2200000000,       -0.2800002344
        0.2488113406,       -0.2200000000,       -0.2800002344
        0.2487005262,       -0.2200000000,       -0.2800002344
        0.2485832912,       -0.2200000000,       -0.2800002344
        0.2484594856,       -0.2200000000,       -0.2800002344
        0.2483289618,       -0.2200000000,       -0.2800002344
        0.2481915750,       -0.2200000000,       -0.2800002344
        0.2480471824,       -0.2200000000,       -0.2800002344
        0.2478956441,       -0.2200000000,       -0.2800002344
        0.2477368223,       -0.2200000000,       -0.2800002344
        0.2475705818,       -0.2200000000,       -0.2800002344
        0.2473967898,       -0.2200000000,       -0.2800002344
        0.2472153160,       -0.2200000000,       -0.2800002344
        0.2470260322,       -0.2200000000,       -0.2800002344
        0.2468288130,       -0.2200000000,       -0.2800002344
