step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
46,0.47000000000000025,sac,0.23772053982924798,-0.20736767610245121,-0.10245589203415041,0.23572134480465395,-0.2071110585335335,-0.10299252438610074,0.002085811018332796,0.0011989015089343509,-1.570803106772076,-1.5708030106762185,-5.264885037714606e-06,-0.016666487863825852,0.0002745153827289629,0,0,0,0,0.18851789929984963,-6.932826897504524,-1.3798054896200531,0.08763092390976973,-0.4302844572542621,-0.24477588646521992,-0.14296859427417638,-0.0026156496860840752,0.001924446122626179
47,0.48000000000000026,sac,0.23700998046515198,-0.20779401172090883,-0.1025980039069696,0.2351090229874274,-0.20741983027165084,-0.10311659263675921,0.0020056383920713738,0.0014358753041586918,-1.570803106772076,-1.5708030068877687,-5.264885037714606e-06,-0.017104582756884534,0.00027419218683711385,0,0,0,0,0.18641888778262578,-6.969256375245687,-1.4084846599110135,0.10049017765909958,-0.4402899314738113,-0.3086027245153893,-0.13684021910661878,-0.0008240983638648218,0.0014751890180781145
48,0.49000000000000027,sac,0.23627648697753598,-0.20823410781347843,-0.10274470260449281,0.2345092688775991,-0.2077669798291846,-0.10322115505553844,0.001888987904821605,0.0012005418620621357,-1.570803106772076,-1.5708030025307846,-5.264885037714606e-06,-0.017346612403646544,0.00027900728034759443,0,0,0,0,0.23704126962216387,-6.983882955019245,-1.422376679508487,0.10754989620112679,-0.42982800678782906,-0.35299423220208254,-0.10422025646460922,-0.00030274322363311556,0.0007053395826471781
49,0.5000000000000002,sac,0.23551999999999998,-0.208688,-0.102896,0.23391588836563176,-0.208159033076493,-0.10330658842097784,0.0017382643622651356,0.001460666174209207,-1.570803106772076,-1.5708029973504567,-5.264885037714606e-06,-0.01741728544751786,0.00029302568787581944,0,0,0,0,0.24269417664649806,-7.0031026965702425,-1.4161589694192638,0.10272556575139734,-0.41634914883050567,-0.3764733260678344,-0.05035804624807563,-0.00065653268263147,-0.0005475281423935428
50,0.5100000000000002,sac,0.23474047417446398,-0.20915571549532164,-0.1030519051651072,0.23333197622399543,-0.20860313379763104,-0.10337663650204149,0.001547470015956316,0.001126583662244693,-1.570803106772076,-1.5708029912275878,-5.264885037714606e-06,-0.017295102671928353,0.0003214817394772043,0,0,0,0,0.2439883374155955,-7.015987885576289,-1.4162122959390238,0.10060581640482708,-0.4036262261763303,-0.36710292272012107,-0.036152178974274474,-0.0017277994389694649,-0.00216519642539318
51,0.5200000000000002,sac,0.23393787796684798,-0.20963727321989123,-0.10321242440663041,0.2327612387554445,-0.20910249583370796,-0.10344053495612954,0.0013124408974799653,0.0014776741289608747,-1.570803106772076,-1.5708029841792155,-5.264885037714606e-06,-0.0169633706215071,0.00036759489561714344,0,0,0,0,0.22554991043469455,-6.9821691695515105,-1.376416382259795,0.08240959185822383,-0.4091092086736916,-0.33544600277554315,-0.043126189840151694,-0.0033400372002578976,-0.0028038646744896365
52,0.5300000000000002,sac,0.23311219348275197,-0.2101326839103488,-0.1033775613034496,0.2322051280588918,-0.20965639339813077,-0.10350553863039044,0.0010324720487269823,0.0009321573709414251,-1.570803106772076,-1.5708029762475637,-5.264885037714606e-06,-0.016426484907211547,0.00042963063955725825,0,0,0,0,0.24382682379813853,-6.950054193389995,-1.353745178072648,0.0757335991072493,-0.4173422484442004,-0.31369440970478096,-0.08078669557751693,-0.005351057854730277,-0.004007494476989736
53,0.5400000000000003,sac,0.232263416283136,-0.21064195023011842,-0.10354731674337281,0.23167137149195438,-0.2102567153378688,-0.10356935172237383,0.0007066884018231963,0.0008581617704937738,-1.570803106772076,-1.5708029676959683,-5.264885037714606e-06,-0.015660979088548244,0.0005090627091749482,0,0,0,0,0.20994107045781807,-6.909076122348847,-1.3103505617929225,0.05615881654039159,-0.42688122630444963,-0.28536039504675714,-0.13594957615205464,-0.007517782881533836,-0.005800300784360603
54,0.5500000000000003,sac,0.2313915552,-0.21116506688000003,-0.10372168896000002,0.231120255091584,-0.2108729288660305,-0.10362361083589719,0.0004105699531871725,0.0008460856859432352,-1.570803106772076,-1.5708029582832022,-5.264885037714606e-06,-0.014972796000638056,0.000572956514141657,0,0,0,0,0.22604783875590634,-6.831161286942549,-1.2651252465371823,0.04245836779782554,-0.437281722665416,-0.289918041375881,-0.19607046499922295,-0.00936626818814073,-0.006241192532921799
55,0.5600000000000003,sac,0.23049663215206398,-0.21170202070876162,-0.10390067356958721,0.230529248813423,-0.21148907029254954,-0.10366995256937322,0.00031566423031894,0.0016272089963788137,-1.570803106772076,-1.570802948011921,-5.264885037714606e-06,-0.01450683791804308,0.0006075904190849436,0,0,0,0,0.22282501571555768,-6.798432339147417,-1.2520188098367506,0.041241886413376685,-0.43852886977549094,-0.27976156279974196,-0.26622877353976415,-0.011175741142558183,-0.007537647222139215
56,0.5700000000000003,sac,0.22957868196044798,-0.21225279082373122,-0.10408426360791041,0.2299161578388701,-0.21212912593527047,-0.1037199452488051,0.0005117722539723882,0.0019480950891043452,-1.570803106772076,-1.5708029372310062,-5.264885037714606e-06,-0.01402417978609205,0.0006332055063292793,0,0,0,0,0.2730266142480373,-6.732494990506356,-1.2065507534018796,0.025192944043699757,-0.4423897645627158,-0.30320715040266627,-0.32674478363810405,-0.01268272422743598,-0.007576576993385211
57,0.5800000000000003,sac,0.22863775216435198,-0.21281734870138883,-0.10427244956712961,0.22926590184951628,-0.21278889340237908,-0.10378004782451744,0.0007986496147505835,0.0023336262414413553,-1.570803106772076,-1.5708029257840082,-5.264885037714606e-06,-0.013620754937916146,0.0006416189525375012,0,0,0,0,0.29566810856817966,-6.712946863073921,-1.2103699828533594,0.03076201443440938,-0.438512858081599,-0.34868479127098084,-0.3804544007501766,-0.013754310249115583,-0.0066167395389080536
58,0.5900000000000003,sac,0.22767390283673597,-0.21339565829795842,-0.10446521943265281,0.22857359140574798,-0.21345963240442178,-0.10386029045013961,0.0010860346593885143,0.0023002931924313717,-1.570803106772076,-1.5708029136399142,-5.264885037714606e-06,-0.0133800447593031,0.000631772284545167,0,0,0,0,0.32343261839634674,-6.65751301769928,-1.1758706290833856,0.020763891413798412,-0.45784982795764334,-0.39866791403564455,-0.4202846749439349,-0.014697067800542151,-0.004852530438112042
59,0.6000000000000003,sac,0.22668720639999995,-0.21398767616000003,-0.10466255872,0.22783280259561056,-0.21412527799042363,-0.10396730229266729,0.001347110391497624,0.002790159080799603,-1.570803106772076,-1.570802901142185,-5.264885037714606e-06,-0.013352694107618968,0.0006014116782512402,0,0,0,0,0.31517835943556993,-6.612347309971955,-1.14971463511407,0.012588839819996131,-0.47117651340199396,-0.42736403966130576,-0.44682643902397884,-0.015535676731052193,-0.00244473144768966
60,0.6100000000000003,sac,0.22567774744166397,-0.21459335153500164,-0.1048644505116672,0.22703431433083504,-0.21478585719149418,-0.10409952097176986,0.0015692193452747365,0.0032781079032902483,-1.570803106772076,-1.5708028887162362,-5.264885037714606e-06,-0.013463609580970815,0.0005522971470774279,0,0,0,0,0.3410832741946372,-6.628852382007337,-1.1500545658909975,0.011157812817157962,-0.4468436331067702,-0.44372961296574653,-0.46425000168762287,-0.015244463038001319,-0.0002457983269982477
61,0.6200000000000003,sac,0.22464562253004797,-0.21521262648197123,-0.10507087549399041,0.22615435711198498,-0.21542879784225738,-0.10424954694362401,0.0017313551580734623,0.0030093939871079127,-1.570803106772076,-1.5708028763814816,-5.264885037714606e-06,-0.013814827044059452,0.0004761292168593668,0,0,0,0,0.362683727026588,-6.632064928244015,-1.1490486115668923,0.011676572884466352,-0.43152806762286167,-0.4621090119013282,-0.46795251195882215,-0.014248981386948953,0.0008663725613958181
62,0.6300000000000003,sac,0.22359094002995197,-0.21584543598202882,-0.10528181199400961,0.22519490752944454,-0.2160446890318684,-0.10442112066283088,0.0018311753288161802,0.003476696091426776,-1.570803106772076,-1.5708028641887968,-5.264885037714606e-06,-0.014451916811496712,0.000381891617176097,0,0,0,0,0.3224250212094939,-6.595087115218536,-1.1586109814641976,0.02547339583272789,-0.3880112055225601,-0.4730351973940222,-0.47059086011064416,-0.012460123512277786,0.0016336420116060727
63,0.6400000000000003,sac,0.22251381991833596,-0.21649170804899842,-0.1054972360163328,0.22415939373877686,-0.2166347747208749,-0.10461883424918633,0.0018708209255961115,0.003634510089011717,-1.570803106772076,-1.5708028521259125,-5.264885037714606e-06,-0.015365552095040647,0.000280874895289301,0,0,0,0,0.3433136002231153,-6.624464786007637,-1.1767712302547684,0.035139209542777654,-0.3760341472369528,-0.4809705174794528,-0.4437049747119893,-0.010382404288518922,0.0014846562466765494
64,0.6500000000000004,sac,0.22141439359999998,-0.21715136384000003,-0.10571712128,0.22306217061239067,-0.21722821319048527,-0.10484615861279406,0.001865382232385546,0.0034981527648349003,-1.570803106772076,-1.570802840244977,-5.264885037714606e-06,-0.016334870987526617,0.00019109806385010988,0,0,0,0,0.36410242175405827,-6.654683966986818,-1.2010451576659267,0.047680812089121456,-0.3995387365772895,-0.48606229285162084,-0.43671247565076854,-0.009425130542660382,0.0020747727084385295
65,0.6600000000000004,sac,0.22029280372326396,-0.21782431776604164,-0.10594143925534721,0.22192791656934108,-0.2178445419509343,-0.10510499512893068,0.0018367476183944573,0.003678600842390078,-1.570803106772076,-1.5708028285295526,-5.264885037714606e-06,-0.0171921888369706,0.00012798036269759917,0,0,0,0,0.36320000061241897,-6.669998500699072,-1.2040838150076953,0.05052932066220742,-0.43146858350135037,-0.48706645077971217,-0.45590718721897144,-0.00935005838574628,0.0032699625541950505
66,0.6700000000000004,sac,0.21914920399564797,-0.21851047760261122,-0.10617015920087042,0.22074058201598273,-0.21846072643498538,-0.10538866556824925,0.0017736097316242289,0.0038746127847066048,-1.570803106772076,-1.5708028164996386,-5.264885037714606e-06,-0.018192364577315878,0.00010263013722037471,0,0,0,0,0.36016460596856736,-6.671805308777348,-1.1963503300262386,0.0497185325597264,-0.41946369510073644,-0.48916795134125485,-0.4695635835377988,-0.009877606601913903,0.005035261671591549
67,0.6800000000000004,sac,0.21798375899955197,-0.21920974460026882,-0.10640324820008962,0.2194893315197749,-0.21906290359351874,-0.10568887582483044,0.0016729132629778633,0.004044750391608835,-1.570803106772076,-1.5708028039072202,-5.264885037714606e-06,-0.01947327056737147,0.0001413879937639653,0,0,0,0,0.3335069854037346,-6.626528589684041,-1.1791803261142288,0.05075578093806061,-0.3781443034049407,-0.4909719921678254,-0.47767589649840053,-0.009629995602735246,0.005704823747217245
68,0.6900000000000004,sac,0.21679664400793597,-0.21992201359523844,-0.1066406711984128,0.21819198983118707,-0.21966629567429688,-0.10600624374798201,0.001553988356267537,0.0045615644201449515,-1.570803106772076,-1.570802790901469,-5.264885037714606e-06,-0.020872422289393455,0.00020345494495759952,0,0,0,0,0.3405006247603958,-6.663751111469483,-1.197887859574704,0.05863766374168225,-0.35724250953794723,-0.4922727992773211,-0.45041986567589737,-0.008933752810921264,0.005373384831051526
69,0.7000000000000004,sac,0.21558804479999996,-0.22064717312000004,-0.10688239104000001,0.21685832246240752,-0.220284075683392,-0.10633804562584162,0.0014289006326537225,0.00472258149174127,-1.570803106772076,-1.5708027775129494,-5.264885037714606e-06,-0.022272219885788536,0.00025772293194677295,0,0,0,0,0.3632324860730095,-6.6952737102097,-1.232954289550738,0.07958046160026559,-0.34471014109062703,-0.4925223819857733,-0.3989510764243517,-0.007807062351479625,0.0042863783519100015
70,0.7100000000000004,sac,0.21435815747686396,-0.22138510551388163,-0.10712836850462722,0.21549351283499646,-0.22091966432553248,-0.10668234096106308,0.001305606318409156,0.004079476110381053,-1.570803106772076,-1.570802763873756,-5.264885037714606e-06,-0.023606157375938075,0.000300291658701545,0,0,0,0,0.37533995211629523,-6.73782210421081,-1.2467017288908946,0.08537658760969571,-0.3444857560591509,-0.4930171043859947,-0.3323136707625601,-0.007552322308955817,0.002653954382042636
71,0.7200000000000004,sac,0.21310718827724795,-0.22213568703365122,-0.10737856234455041,0.214098130481251,-0.22157014681558435,-0.10703752049078752,0.0011908449672159674,0.00397284218531158,-1.570803106772076,-1.570802749917987,-5.264885037714606e-06,-0.024897326868619896,0.0003350986195300236,0,0,0,0,0.3524596604901439,-6.797151383365583,-1.2869075278611761,0.1037727880717283,-0.3521775368403831,-0.49365811503588325,-0.2554923268743267,-0.00806487567516004,0.0006502693587379805
72,0.7300000000000004,sac,0.21183535339315196,-0.22289878796410884,-0.10763292932136961,0.21265431002093008,-0.2222268899680454,-0.10739359004369223,0.0010860111256957234,0.003939215631646616,-1.570803106772076,-1.5708027349184104,-5.264885037714606e-06,-0.026354840377854183,0.00037263184112040987,0,0,0,0,0.34552194751946164,-6.831694125931454,-1.3091144120159464,0.11627822543498506,-0.34198053792383376,-0.49426478896237963,-0.17467695172272601,-0.0075398322568264375,-0.0013070992637925546
73,0.7400000000000004,sac,0.21054287878553596,-0.22367427272867843,-0.10789142424289282,0.21117684911331946,-0.22291240698886694,-0.10774029281113184,0.001002595876549748,0.0039062360313683775,-1.570803106772076,-1.5708027185107176,-5.264885037714606e-06,-0.027858483567837045,0.0003950905609394978,0,0,0,0,0.3377658412314672,-6.880780969102483,-1.3323535247778322,0.12523148626228026,-0.31746813573541877,-0.495029118187488,-0.09256563170193631,-0.0061438611070046036,-0.0030910494611667127
74,0.7500000000000004,sac,0.20922999999999994,-0.22446200000000005,-0.10815400000000001,0.20969646613391107,-0.22364692838810962,-0.10807248235274255,0.0009426438953337834,0.0037476901277364843,-1.570803106772076,-1.5708027008783432,-5.264885037714606e-06,-0.029177682027360596,0.0003859263266296155,0,0,0,0,0.3336000655976715,-6.940488593488609,-1.3790417213654838,0.1491317139829068,-0.28381357732853923,-0.49446386920383006,-0.06628907029787082,-0.004083010601675822,-0.00484794445983258
75,0.7600000000000005,sac,0.20789696198246393,-0.22526182281052165,-0.10842060760350722,0.2082239078084837,-0.22443763661668203,-0.1083897829245789,0.0008872015645266972,0.0041290238088228836,-1.570803106772076,-1.5708026819862353,-5.264885037714606e-06,-0.030251447817768007,0.00035020008982211703,0,0,0,0,0.3186275636198166,-6.972901101653502,-1.4037383060491866,0.16240665265608942,-0.253325407231933,-0.48959736961747,-0.0808045104290803,-0.003124392932691576,-0.006977210015849469
76,0.7700000000000005,sac,0.20654401889484794,-0.22607358866309124,-0.10869119622103042,0.20676555329283508,-0.22528692313506482,-0.10869188276428396,0.0008172641028567505,0.004072909953308052,-1.570803106772076,-1.5708026617161692,-5.264885037714606e-06,-0.031075383765684084,0.00029727034158339344,0,0,0,0,0.3220016125775107,-6.94865343745992,-1.4040514938866824,0.1714115334784375,-0.22538874321527538,-0.485648064229982,-0.12292655483693612,-0.0033567072843380683,-0.008720401850290398
77,0.7800000000000005,sac,0.20517143393075193,-0.22689713964154884,-0.10896571321384961,0.20534595000535394,-0.22621025634425954,-0.10898208886585797,0.0007088953987495032,0.0036190209628925666,-1.570803106772076,-1.5708026403922801,-5.264885037714606e-06,-0.031451313447750096,0.00023008030651729486,0,0,0,0,0.3046765730181261,-6.9393763891084825,-1.404348091510175,0.17662033689225515,-0.18635658655231258,-0.4668238060595296,-0.1718039577468275,-0.002577182746685484,-0.010375817622513753
78,0.7900000000000005,sac,0.20377947913113595,-0.22773231252131843,-0.10924410417377281,0.20397696195289305,-0.22721415150192278,-0.10925983674526987,0.0005547412195935946,0.00406740410698531,-1.570803106772076,-1.570802617980989,-5.264885037714606e-06,-0.031328054884655954,0.000191867055148456,0,0,0,0,0.2738773171219814,-6.909745214114301,-1.3649422952859638,0.1606241740401384,-0.1723285985741724,-0.4236684584141594,-0.20991616145942005,-0.0028887373886631656,-0.012054338157650873
79,0.8000000000000005,sac,0.20236843519999995,-0.22857893888000003,-0.10952631296000001,0.20264650952431357,-0.2282959102176892,-0.10951898162328053,0.000396842918583704,0.0034882002525177965,-1.570803106772076,-1.5708025941266797,-5.264885037714606e-06,-0.03080392795042708,0.000248411358652424,0,0,0,0,0.2846877606503796,-6.855878931726663,-1.3151036571429564,0.1402686096827639,-0.1749426320991098,-0.36524241609564884,-0.24472952160998285,-0.0024197209423483792,-0.013268538475415741
80,0.8100000000000005,sac,0.20093859132006392,-0.22943684520796165,-0.10981228173598721,0.20132828475154693,-0.22943355508666996,-0.10975890745561412,0.00039334540704635807,0.00323277099618737,-1.570803106772076,-1.5708025685338602,-5.264885037714606e-06,-0.030118986263638625,0.0003541876860361523,0,0,0,0,0.24821088761126664,-6.797404916678848,-1.254769276548029,0.11422575704708104,-0.1787578632846722,-0.30538599842956426,-0.2938182744897618,-0.002440588517642131,-0.013886202383344677
81,0.8200000000000005,sac,0.19949024496844794,-0.23030585301893125,-0.11010195100631041,0.20000374850531202,-0.2305987008704364,-0.10997953470681851,0.000603681618806136,0.0036233865728885037,-1.570803106772076,-1.5708025413888302,-5.264885037714606e-06,-0.02944737996600777,0.0004493703994513855,0,0,0,0,0.23254601807614844,-6.760435675533862,-1.2257129136628486,0.1036151075344206,-0.1687061726587397,-0.2929860059101624,-0.34054364030451056,-0.001471854235474221,-0.014210242410599573
82,0.8300000000000005,sac,0.19802370173235195,-0.23118577896058884,-0.11039525965352961,0.19865959067765793,-0.23177454918866383,-0.11018689951859242,0.000891301900626755,0.003281352673671276,-1.570803106772076,-1.5708025129948786,-5.264885037714606e-06,-0.028862805533746982,0.0005175968835686479,0,0,0,0,0.2526471621627111,-6.708199375557514,-1.1972748362119576,0.09544421804596542,-0.1895018831766688,-0.30297899106765097,-0.37634365088391847,-0.0015715081307035603,-0.013984703806578317
83,0.8400000000000005,sac,0.19653927512473593,-0.23207643492515845,-0.11069214497505282,0.1972788574593731,-0.23293098376389934,-0.11038905069573748,0.0011700862744492204,0.0030974591397263567,-1.570803106772076,-1.5708024836332077,-5.264885037714606e-06,-0.02853908404226635,0.0005431643181274269,0,0,0,0,0.24685041549338138,-6.664155142537895,-1.1519939456569626,0.07487664266714492,-0.23065709545216587,-0.3280403168163663,-0.40547860304355743,-0.0020108142238205494,-0.012871159809800244
84,0.8500000000000005,sac,0.19503728639999993,-0.23297762816000006,-0.11099254272000002,0.19585709324423425,-0.2340576821001692,-0.11059450809985641,0.0014131635907994467,0.0033089648414187725,-1.570803106772076,-1.5708024535709222,-5.264885037714606e-06,-0.02850541707634502,0.0005316285252428341,0,0,0,0,0.25479437288866347,-6.628686634000087,-1.1358651052193498,0.07227227116301121,-0.2819570637777156,-0.36705107548814647,-0.4315522882588514,-0.002241694707516624,-0.010987619103341182
85,0.8600000000000005,sac,0.19351806436966393,-0.23388916137820165,-0.11129638712606722,0.19438817601937547,-0.2351548836830844,-0.1108064625942484,0.001612195175194167,0.0035734547507185704,-1.570803106772076,-1.5708024229920636,-5.264885037714606e-06,-0.028727940324687395,0.0004940270372814535,0,0,0,0,0.25822328419132046,-6.605213041849915,-1.1241494021726657,0.07087287562746697,-0.28286324237246924,-0.3946798715961374,-0.4490003966932316,-0.0016218397386541547,-0.010074658782822212
86,0.8700000000000006,sac,0.19198194521804793,-0.23481083286917126,-0.11160361095639042,0.19287375739227994,-0.2362268115244475,-0.11102557325556389,0.0017704383891802428,0.004105090529250647,-1.570803106772076,-1.5708023922317322,-5.264885037714606e-06,-0.029103729157456293,0.00044279688458601817,0,0,0,0,0.29017745653082416,-6.615966599988409,-1.128360717808448,0.07373463273259802,-0.3157127183492567,-0.4211984178550039,-0.46303009630438996,-0.00162053088592696,-0.008475155641397902
87,0.8800000000000006,sac,0.19042927231795193,-0.23574243660922886,-0.11191414553640962,0.19131700145988192,-0.2372798411887503,-0.11125405857029075,0.001894040832032223,0.0035695059785134133,-1.570803106772076,-1.5708023615922393,-5.264885037714606e-06,-0.029523146812689527,0.00038786286315819357,0,0,0,0,0.31499457594478864,-6.586073188411864,-1.108982408695117,0.06932653809658547,-0.34900242963205347,-0.4458592071219944,-0.4733732020934245,-0.0017930833246027399,-0.006210736796977319
88,0.8900000000000006,sac,0.18886039604633592,-0.23668376237219846,-0.11222792079073282,0.18973130092222623,-0.23833964154530105,-0.11149423575244671,0.002009652923807818,0.00421560751970415,-1.570803106772076,-1.5708023312295154,-5.264885037714606e-06,-0.029766457285059778,0.00034797774476626696,0,0,0,0,0.2951194359141277,-6.627520502298524,-1.14254860459848,0.0845508255459171,-0.3399372962418956,-0.4507232517957888,-0.4801402381368157,-0.000991717070806068,-0.004742002282805987
89,0.9000000000000006,sac,0.18727567359999991,-0.23763459584000005,-0.11254486528000002,0.18811485923731833,-0.23939871065071347,-0.11174125344893118,0.0021123743925482944,0.003852901888179508,-1.570803106772076,-1.5708023007339529,-5.264885037714606e-06,-0.02995703327666077,0.00031575060133854813,0,0,0,0,0.3055460458316937,-6.613944425975574,-1.1254889544837532,0.0793147693122056,-0.30165493982705943,-0.44764304694788526,-0.47901394041338996,0.00038533745759485104,-0.004244038033831337
90,0.9100000000000006,sac,0.1856754688112639,-0.23859471871324167,-0.11286490623774723,0.1864668808924201,-0.2404482812996802,-0.11199506000213225,0.0021951446006261833,0.003614847439961751,-1.570803106772076,-1.5708022699710853,-5.264885037714606e-06,-0.030178502508970695,0.00028522047373160346,0,0,0,0,0.25584116610226354,-6.61316708209259,-1.1193394675687256,0.07703995229269392,-0.2430962345191947,-0.44135993066671453,-0.47959309615232815,0.0022602221453743424,-0.004479778813455022
91,0.9200000000000006,sac,0.18406015196364792,-0.23956390882181125,-0.11318796960727041,0.18478950996663432,-0.2414864647401665,-0.11225280458135056,0.0022589196491745274,0.0037892025216208474,-1.570803106772076,-1.5708022389053709,-5.264885037714606e-06,-0.030441066185686205,0.0002581648837128382,0,0,0,0,0.24449245522615964,-6.620064769141009,-1.134202388583634,0.08705562749340348,-0.23694276900063532,-0.4422360177974023,-0.4819770023882811,0.003832569962279678,-0.0036709986699605076
