t,des_x,des_y,des_z,act_x,act_y,act_z,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_act_1,q_jnt_act_2,q_jnt_act_3,q_jnt_act_4,qdot_jnt_des_1,qdot_jnt_des_2,qdot_jnt_des_3,qdot_jnt_des_4,qdot_jnt_act_1,qdot_jnt_act_2,qdot_jnt_act_3,qdot_jnt_act_4,tau_bias_1,tau_bias_2,tau_bias_3,tau_bias_4,tau_pd_1,tau_pd_2,tau_pd_3,tau_pd_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,joint_margin_min,act_margin_min,q_act_equiv_1,q_act_equiv_2,q_act_equiv_3,q_act_equiv_4,pos_err_norm
0.02,0.2498494464,-0.20009033216000002,-0.10003011072000001,0.25171968984233256,-0.1978253015172514,-0.09999831572374479,0.6752578921556931,1.2750414818865206,1.4162754523820236,-0.45059483372960313,0.6660853459388156,1.2749578707743339,1.4162253613642535,-0.45053255599533687,0.07561776096176587,0.010023723049368272,0.012266749472356064,-0.005728032807544858,-0.5865584338362756,0.0008445307718803561,0.00789551128104189,-0.003024373125091838,0.000854487590230657,-6.9616294282698234,-1.364270215027583,0.03293783963284391,7.453382262068468,0.10213174729177568,0.0634712320168716,-0.013499726065994018,7.4542367496586985,-6.8594976809780475,-1.3007989830107114,0.019438113566849893,0.1546746386357465,0.5152487954524876,1.2489880853906161,8.499719138495559,4.720751204547512,-1.5017751866511229,0.0029375474920356735
0.022,0.249800847985664,-0.20011949120860162,-0.10003983040286721,0.25195623192276373,-0.19750899488230572,-0.10000098055771328,0.6754236008263396,1.2750634488681571,1.4163023214214456,-0.45060737818360974,0.6648519704342808,1.2749604868078332,1.4162436326286436,-0.4505398670001241,0.09071585381817404,0.012027032015915484,0.014699722390820735,-0.006861090581275486,-0.6166877522674096,0.0013080167496666757,0.009135632195038296,-0.003655502393620249,0.0010757349269478085,-6.9593904220738665,-1.3605028180882972,0.03225430722217881,8.219670767492778,0.12113343809926429,0.07752170603587717,-0.016843313590192026,8.220746502419725,-6.838256983974603,-1.28298111205242,0.015410993631986787,0.15465636737135635,0.5151878912378542,1.2466753617743873,8.499736578718888,4.7208121087621455,-1.5017995566670803,0.003385539882556465
0.024,0.249743044354048,-0.20015417338757122,-0.10005139112919041,0.2522029382142458,-0.19717615125313992,-0.10000428610319007,0.6756207555709658,1.2750895900145842,1.4163342512715869,-0.45062227809192823,0.6635582751679415,1.2749641708134567,1.416264892032421,-0.4505482514977596,0.10704676242359601,0.014195995089616442,0.01732359073058909,-0.008081365600751123,-0.6468476331696419,0.0018420028117256213,0.010629701888692047,-0.004192248817744885,0.001346473817127044,-6.957052494445751,-1.3565718674526528,0.031540680424572365,9.020511658533545,0.1418347887448888,0.09268926116737863,-0.01935167466460598,9.021858132350673,-6.815217705700862,-1.2638826062852742,0.012189005759966384,0.15463510796757896,0.5151170265585963,1.2442495315356112,8.499761138756378,4.7208829734414035,-1.501827504992532,0.0038628891415721325
0.026000000000000002,0.249675328253952,-0.20019480304762882,-0.1000649343492096,0.2524596653491645,-0.19682639957035675,-0.10000833120214314,0.675851787876034,1.2751202328485156,1.416371615784368,-0.45063970364601275,0.662203592992383,1.2749691211726724,1.4162894941924298,-0.45055807353912236,0.12457663098916494,0.01652691951237184,0.02013028118258431,-0.009384509357654447,-0.6773410877792543,0.002475179607804464,0.012301080004409179,-0.004911020681378451,0.0016764607175446707,-6.954586985960621,-1.3524292996176968,0.030788369898083312,9.859447925698182,0.16429794412284354,0.10802175993523207,-0.022598085124700726,9.861124386415726,-6.790289041837777,-1.2444075396824648,0.008190284773382586,0.1546105058075702,0.5150350193585673,1.2417093436946989,8.499794141151149,4.720964980641432,-1.501860245130408,0.004370569638128727
0.028,0.249597013262336,-0.2002417920425984,-0.1000805973475328,0.25272639070949715,-0.19645925362254557,-0.10001322757865683,0.6761190620949225,1.2751556976926337,1.4164147723963172,-0.45065981612935885,0.6607867338896372,1.2749755465026678,1.416317890271968,-0.4505693083073421,0.14327218563883748,0.019016300693952548,0.023111444709122964,-0.01076596169630184,-0.7084295513728844,0.00321266499770867,0.014198039769044817,-0.005617384109869252,0.0020706270712942502,-6.951966443537087,-1.3480288361368769,0.029988840327227706,10.739546918106582,0.18830192467758836,0.1240663788039343,-0.025454615864423286,10.0,-6.763664518859498,-1.2239624573329426,0.00453422446280442,0.154582109728032,0.5149403657601059,1.2390525668284964,8.499836976684453,4.721059634239894,-1.501897694357807,0.004909698442036438
0.03,0.2495074336,-0.20029553984,-0.10009851328000001,0.2530031400027139,-0.1960741070158703,-0.10001909198797654,0.6764248766185893,1.2751962980512914,1.4164640615632045,-0.45068276749279795,0.6593061110453273,1.2749836969967772,1.4163504496224992,-0.45058219750726075,0.16310073993835994,0.021660825712033205,0.026258446639115807,-0.012220947064531251,-0.7403114221549131,0.004075247054744477,0.01627967526563095,-0.0064445999593203155,0.002538045683528823,-6.949162330561622,-1.3433223495065623,0.029133409703202107,11.663685149175597,0.21381075030169594,0.1403346423315202,-0.028683435527765103,10.0,-6.735351580259926,-1.202987707175042,0.000449974175437004,0.15454955037750073,0.5148318345916687,1.236276225474081,8.499891313311847,4.721168165408331,-1.5019406583575359,0.0054814930524667614
0.032,0.249405943947264,-0.2003564336316416,-0.1001188112105472,0.2532900057623948,-0.19567027810212154,-0.10002605069455725,0.6767714650546759,1.2752423409954818,1.4165198061828737,-0.450708699917617,0.6577598151036871,1.274993840384069,1.4163875814630307,-0.45059678978266526,0.18403019904261742,0.02445737482953403,0.029562360823631728,-0.01374447006365076,-0.7731479708201117,0.0050716936459468814,0.01856592026571054,-0.007296137702266023,0.0030854169078790815,-6.946147913959511,-1.3382645817591314,0.028213785022537685,12.634339172384813,0.24065022180971962,0.1570684525763331,-0.03172952862444621,10.0,-6.705497692149791,-1.1811961291827984,-0.0035157436019085248,0.1545124185369693,0.5147080617898974,1.2333767393656236,8.499958935893794,4.721291938210102,-1.501989299275551,0.006087248503547008
0.034,0.249291919259648,-0.2004248484442112,-0.1001416161480704,0.25358711437750914,-0.1952470043662093,-0.10003423527984648,0.6771609974147598,1.2752941275506096,1.416582311006499,-0.45073774537305256,0.6561456625601804,1.2750062759698686,1.41642964839815,-0.45061325948150427,0.2060290612475313,0.027403021281291462,0.03301396846183691,-0.015331307823274187,-0.8070762717533709,0.006217792899828999,0.021033467559654625,-0.008234849419494435,0.003721870343563201,-6.94289664772555,-1.3328105249931517,0.027221811640540494,13.653770949862949,0.2687367710449108,0.17400324860951008,-0.03495979229177851,10.0,-6.674159876680639,-1.1588072763836417,-0.007737980651238013,0.15447035160184996,0.514567838672833,1.2303500141762242,8.500041839799124,4.721432161327167,-1.502044198271681,0.0067283208193024135
0.036000000000000004,0.249164754583552,-0.2005011472498688,-0.1001670490832896,0.2538946350101755,-0.19480346412589078,-0.10004378446538756,0.677595581299666,1.275351953080607,1.416651862056721,-0.45077002514891007,0.6544612312583753,1.2750213219566948,1.4164770253203334,-0.45063168353626587,0.22906641746167633,0.03049503099089579,0.03660375547437367,-0.016976010318553447,-0.8422156509025405,0.00752299341313104,0.02368846109167691,-0.009212027380799395,0.00445559045982661,-6.939381563238863,-1.3269143045099328,0.02614911733732539,14.724117135566072,0.2979210379500564,0.191226400889053,-0.03809995694435206,10.0,-6.641460525288807,-1.1356879036208798,-0.01195083960702667,0.1544229746796666,0.5144099155988879,1.2271915080787086,8.500142146377966,4.721590084401112,-1.5021056117875529,0.007406116120980467
0.038,0.249023864871936,-0.2005856810768384,-0.1001952270256128,0.254212762922755,-0.19433877447938622,-0.1000548417331645,0.6780772630846065,1.2754161076745731,1.4167287260283965,-0.45080564941432677,0.652703886058111,1.2750393213448874,1.4165300570768506,-0.4506521961865677,0.25311194975757845,0.033730862515235494,0.04032190781105838,-0.018672908152536638,-0.8786726001321589,0.008999694096318246,0.026515878258649737,-0.010256325150922278,0.00529633593391423,-6.935574820809291,-1.3205284830624013,0.024987095143046867,15.847430353150305,0.3280986681803319,0.2085777861739906,-0.04132284064816697,10.0,-6.6074761526289585,-1.1119506968884108,-0.016335745505120104,0.15436994292314932,0.5142331430771643,1.2238962798764506,8.500262142299249,4.7217668569228355,-1.502173987288559,0.008122081817454248
0.04,0.2488686848,-0.20067878912,-0.10022626304,0.2545417234137085,-0.19385200215057974,-0.10006755587953164,0.6786080290986963,1.275486876530668,1.4168131496879652,-0.4508447167815202,0.6508707970193323,1.275060634904227,1.4165890866875155,-0.4506748804304141,0.27813592644437835,0.03710816283913898,0.04415831741844123,-0.020416107913784343,-0.9165445193894013,0.010656779669809643,0.0295148053324143,-0.011342121923202664,0.00625363760508104,-6.931447440599658,-1.3136035755491875,0.023726741406718155,17.02571112478789,0.35913430567672966,0.22606729661270838,-0.04448954295049837,10.0,-6.572313134922928,-1.087536278936479,-0.020762801543780213,0.15431091331248448,0.5140363777082815,1.2204590231001917,8.500404232694848,4.721963622291718,-1.5022496014347138,0.008877701020042192
0.042,0.248698668580864,-0.20078079885148162,-0.10026026628382721,0.25488176344148794,-0.1933421625918391,-0.10008207953287387,0.679189806790384,1.2755645403259297,1.4169053592980703,-0.4508873138459819,0.6489589518644718,1.275085643213476,1.4166544343373098,-0.45069984297483273,0.30410919678022785,0.04062476379662616,0.04810258649501353,-0.022199494342775572,-0.9559225774302296,0.012504154624546317,0.032673824897158754,-0.012481272209323527,0.00733813014176634,-6.926968935650674,-1.3060874655865895,0.02235860369782605,18.26093266067255,0.39091549952532534,0.2435840324672278,-0.04767815798964792,10.0,-6.536053436125348,-1.0625034331193617,-0.025319554291821866,0.1542455656626902,0.5138185522089671,1.2168740893764707,8.500570954756508,4.722181447791033,-1.502332809916109,0.009674488202326673
0.044,0.248513289781248,-0.2008920261312512,-0.1002973420437504,0.25523315338347113,-0.19280822511734338,-0.10009856910593165,0.6798244658858172,1.2756493755858545,1.4170055600339453,-0.4509335147588913,0.6469651640652225,1.2751147424596498,1.4167264105919228,-0.4507271613059301,0.331003183139722,0.04427867659823059,0.052144033497014686,-0.024016734695070374,-0.9968938996246253,0.014549623086940312,0.03598812730656181,-0.01365916554868534,0.008560595638750598,-6.922107041101269,-1.2979249459222149,0.020872662528514718,19.555060290963233,0.423315887502991,0.26109937778950787,-0.05081528562415912,10.0,-6.498791153598278,-1.036825568132707,-0.029942623095644404,0.15417358940807713,0.5135786313602564,1.2131355035912668,8.500764949731,4.722421368639743,-1.502423871019767,0.010513986700854693
0.046,0.248312041137152,-0.2010127753177088,-0.10033759177256961,0.25559618285966257,-0.19224911218834215,-0.10011718376530593,0.6805138195229429,1.2757416550323226,1.4171139354320583,-0.4509833807847622,0.6448860775671708,1.2751483446776724,1.4168053056723766,-0.45075691988421196,0.3587898723693972,0.048068088339625614,0.05627169528688025,-0.025861290499210043,-1.0395432490258958,0.016801109011221317,0.03944754022690687,-0.014879289140927562,0.009932664510828026,-6.916827390054466,-1.2890571993974216,0.01925826430042732,20.910066813268283,0.45622149382331567,0.27852599588319427,-0.05393288937874056,10.0,-6.46060589623115,-1.0105312035142273,-0.03467462507831324,0.15409469432762335,0.5133156477587439,1.209236972749242,8.500988964517816,4.722684352241256,-1.5025230662807065,0.01139776696411652
0.048,0.248094434369536,-0.2011433393782784,-0.10038111312609281,0.25597116152631616,-0.19166370147155964,-0.10013808510771408,0.6812596253752948,1.275841647939213,1.4172306468150928,-0.45103695992088816,0.6427181689254958,1.2751868749883224,1.416891395346376,-0.45078918417579555,0.3874418045751449,0.05199135334910121,0.060474341543326204,-0.027726415697579276,-1.0839543208374605,0.019265155325066074,0.04304483699967481,-0.016132145791791012,0.01146630575378732,-6.911093235359116,-1.2794213440126958,0.01750402302588472,22.327944771245548,0.48951293316521943,0.2958167533462134,-0.05698930696013084,10.0,-6.421580302193897,-0.9836045906664824,-0.03948528393424612,0.15400860465362398,0.5130286821787466,1.2051718899784283,8.501245833255483,4.722971317821253,-1.5026306139193186,0.012327425853055242
0.05,0.24786,-0.20128400000000002,-0.100428,0.25635841698193257,-0.19105082494530298,-0.1001614363659861,0.6820635867412435,1.275949620445719,1.4173558327982316,-0.4510942864475525,0.640457747435115,1.2752307710216682,1.416984935181023,-0.4508240179853247,0.4169320607055882,0.05604698588490553,0.06474048336407856,-0.029605166619789403,-1.1302107451904477,0.021948016672878504,0.04676991732352273,-0.017416904764554084,0.013174192789200241,-6.904865137096613,-1.2689499343281507,0.01559774432536365,23.810716397068678,0.5230782816977045,0.31289640647192446,-0.0599941287471326,10.0,-6.381786855398909,-0.9560535278562263,-0.04439638442176895,0.15391506481897688,0.5127168827299222,1.200933334774264,8.501538473477789,4.7232831172700775,-1.502746726617749,0.013304586392287899
0.052000000000000005,0.247608287166464,-0.20143502770012162,-0.10047834256670721,0.2567582950763458,-0.19040926923300933,-0.10018740196772305,0.6829273536181172,1.2760658358827526,1.4174896087485491,-0.4511553805873673,0.6381009537006351,1.2752804809128062,1.4170861628533669,-0.4508614706306551,0.44723425017828555,0.06023365497770383,0.06905837802012593,-0.03149041886163495,-1.1783968672398903,0.024854945569027485,0.0506138361718587,-0.01872632266522565,0.01506942831200779,-6.898100665878227,-1.257570487491467,0.013526333267705581,25.360441817850532,0.5568045647639294,0.3297097558306368,-0.06292130842917626,10.0,-6.341296101114297,-0.9278607316608303,-0.04939497516147068,0.1538138371466331,0.5123794571554434,1.1965140703180857,8.501869872752042,4.723620542844556,-1.5028715687688505,0.014330898121127476
0.054,0.247338863438848,-0.20159668193669122,-0.10053222731223041,0.25717115878477015,-0.18973777441451337,-0.10021614687492594,0.6838525237419566,1.2761905550656298,1.4176320663103121,-0.45122024812299905,0.6356437569833375,1.275336462379031,1.4171952948397433,-0.45090158506691463,0.4783224944829578,0.06455017127049434,0.07341605065303014,-0.033374865523808084,-1.2285983586487872,0.027990733112484775,0.05456599318820057,-0.02005721812976648,0.017165729918998215,-6.890754078999419,-1.2452049708664241,0.011275709990532512,26.979225906179224,0.5905840514588225,0.3461887529329536,-0.06576972128120814,10.0,-6.300170027540596,-0.8990162179334705,-0.05449401129067563,0.1537047051602567,0.5120156838675216,1.1919065385024143,8.502243082526874,4.723984316132478,-1.503005283556382,0.015408037715162025
0.056,0.247051314634752,-0.20176921121914881,-0.1005897370730496,0.25759738819886757,-0.1890350333336691,-0.10024783610426485,0.684840643596049,1.2763240365678346,1.4177832729511612,-0.45128888004946255,0.6330819515835987,1.2753991811293703,1.417312527018331,-0.45094439142063025,0.5101714115194056,0.0689954790983327,0.07780130436707555,-0.035251030958499685,-1.2809026998693906,0.03135937516963593,0.05861608929387736,-0.021403176857819964,0.019477277003006763,-6.882775994030199,-1.2317692882053457,0.00883071527379009,28.66922414515899,0.6243102245278226,0.3622759228563923,-0.0685211509658911,10.0,-6.258465769502377,-0.8694933653489534,-0.059690435692101015,0.15358747298166886,0.5116249099388961,1.1871028531475694,8.502661207529137,4.724375090061104,-1.503147971402101,0.01653770994760864
0.058,0.246745244635136,-0.2019528532189184,-0.10065095107297281,0.25803737975378954,-0.18829969008273265,-0.10028263415067826,0.6858932093880342,1.2764665369820232,1.4179432715277804,-0.45136125224683304,0.6304111524559957,1.2754691098252575,1.4174380325502403,-0.4509899107234792,0.5427560987219804,0.0735686494284793,0.08220172803519166,-0.03711129088526666,-1.3353995638015441,0.03496434794357963,0.0627527659545232,-0.022759651424479815,0.022018798475041665,-6.874113036747418,-1.2171727275417488,0.006175016437256042,30.432647730061625,0.6578809498665956,0.3779084627653141,-0.0711696726338426,10.0,-6.216232086880822,-0.8392642647764347,-0.06499465619658656,0.1534619674497597,0.5112065581658651,1.1820947917794782,8.503127398835051,4.724793441834135,-1.5032997024115975,0.017721648809196022
0.06,0.2464202752,-0.20214783488000002,-0.10071594496000001,0.25849154592848583,-0.1875303386468216,-0.10032070451021624,0.6870116679909369,1.2766183111655485,1.418112079863302,-0.4514373252130036,0.6276267902098689,1.2755467267333755,1.4175719617090459,-0.45103815147909065,0.5760521137864183,0.07826886400053024,0.08660472393889895,-0.038947868228611515,-1.3921811230633867,0.0388084540590265,0.06696457940282535,-0.0241203778057286,0.024805479557432786,-6.864707474835604,-1.2013173900941954,0.003291005234661082,32.27176808118608,0.69119653054289,0.3930298577935323,-0.07370115700701481,10.0,-6.173510944292714,-0.8082875323006631,-0.07041015177235373,0.1533280382909541,0.5107601276365132,1.176873786255145,8.503644844889171,4.7252398723634865,-1.5034605049303023,0.018961618816454716
0.062,0.246076045784064,-0.20235437252956162,-0.1007847908431872,0.2589603144773891,-0.18672552106561877,-0.10036220916550681,0.6881974178431799,1.2767796124380253,1.418289690423536,-0.4515170437197475,0.6247241056141473,1.2756325146708765,1.4177144403933117,-0.4510891112739162,0.61003545475391,0.08309540658391068,0.09099751687841051,-0.04075285588199529,-1.4513422978608381,0.042893968750432894,0.07123934213298856,-0.025479897412764907,0.027852995278796686,-6.8544968246496305,-1.1840975783194891,0.00015969207474753055,34.18892091253167,0.7241613315939968,0.40758211415172996,-0.07610775711820347,10.0,-6.130335493055634,-0.7765154641677592,-0.07594806504345594,0.15318555960668823,0.51028519868896,1.1714309124585547,8.50421676447251,4.72571480131104,-1.503630370913054,0.020259416406157832
0.064,0.245712213352448,-0.2025726719885312,-0.1008575573295104,0.2594441277917444,-0.1858837255947596,-0.10040730813101584,0.6894518098099526,1.2769506927918841,1.4184760699308157,-0.4516003366365316,0.6216981437008465,1.2757269598226233,1.4178655696142335,-0.4511427749049553,0.6446825403639556,0.0880476513979156,0.09536717029751118,-0.04251823257846177,-1.512980956650378,0.04722257587346582,0.07556461046082202,-0.02683181551954828,0.031177444922763933,-6.843413435878388,-1.1653991527659724,-0.0032394074548289797,36.18650996453994,0.7566828974821571,0.4215114865673558,-0.07837784791509517,10.0,-6.08673053839623,-0.7438876661986166,-0.08161725536992415,0.15303443038576647,0.5097814346192209,1.16575687924404,8.50484639881749,4.726218565380779,-1.5038092496831843,0.021616871425881333
0.066,0.245328452196352,-0.2028029286821888,-0.1009343095607296,0.2599434419215641,-0.18500338456102897,-0.10045615899210802,0.6907761480046357,1.277131803043617,1.418671159104726,-0.45168711665006134,0.6185437475435841,1.2758305507169427,1.418025424392322,-0.45119911490802667,0.6799701877625852,0.09312504998815196,0.099700611088549,-0.04423586426270665,-1.577198078631201,0.051795447159698596,0.0799273890442687,-0.02817000153567327,0.03479535139170149,-6.831384046762295,-1.1450988444144354,-0.006928392114960991,38.267010446440466,0.7886727592155862,0.4347648521695917,-0.08050302987475419,10.0,-6.042711287546709,-0.7103339922448437,-0.08743142198971518,0.15287457560767792,0.5092485853589261,1.1598420167702683,8.505537004779619,4.726751414641074,-1.5039970496934223,0.023035848661498107
0.068,0.244924453748736,-0.2030453277507584,-0.10101510925025281,0.2604587255270598,-0.18408287213895164,-0.10050891648412322,0.6921716905610029,1.2773231929918367,1.4188748723751698,-0.4517772800935824,0.6152555517749869,1.2759437771634363,1.4181940531378818,-0.4512580904870105,0.7158755901805203,0.09832711965696017,0.10398464155908504,-0.04589752891730192,-1.6440978842986025,0.05661322324683853,0.08431437277991767,-0.02948778949191507,0.038723606766643104,-6.818329311417685,-1.1230635267984037,-0.010931102562334427,40.43297225571942,0.8200460624462881,0.44729241497287264,-0.08247341323762974,10.0,-5.998283248971397,-0.6757711118255311,-0.09340451579996417,0.15270594686211814,0.5086864895403931,1.1536762643446221,8.506291847756243,4.727313510459607,-1.5041936349567018,0.024518249399764463
0.07,0.2444999264,-0.20330004416,-0.10110001472,0.26069631444093805,-0.1835443165218271,-0.10056568971089919,0.6936396503653578,1.2775251115222448,1.4190870976709624,-0.45187070676573055,0.6134460284271808,1.2760760742141772,1.418342355261355,-0.4513494222622636,0.7523762938955181,0.10365343134066674,0.10820595862554017,-0.047494931497360504,-0.9047616739030947,0.06614852537044126,0.07415106173653646,-0.04566588762656414,0.04297944788076763,-6.804163294852934,-1.0991494398411334,-0.015273256471383112,42.687023002664226,0.8507219723931674,0.4590460466891567,-0.08428089359618288,10.0,-5.953441322459767,-0.6401033931519767,-0.09955415006756599,0.15255764473864497,0.5081921491288162,1.150283196000714,8.507173828094515,4.727807850871184,-1.5044980742075453,0.025551854400447337
0.07200000000000001,0.244054595313664,-0.2035672428118016,-0.10118908093726721,0.2607218980555177,-0.18330535900408432,-0.10062701469431173,0.695181195736585,1.2777378067171994,1.419307696209672,-0.45196725981957186,0.6127867619994561,1.2762195405514432,1.4185007748838494,-0.4514005989714539,0.7894501740616233,0.10910359716731488,0.11235117274854822,-0.04901972067614113,-0.32963321386231903,0.07173316863295062,0.07920981124718064,-0.02558835459515189,0.02333268432279669,-6.921596331422066,-1.298364599033968,0.02065520935408327,38.07424497653901,0.8421603252816342,0.5952031725911993,-0.025772083344473257,10.0,-6.079436006140432,-0.7031614264427688,-0.005116873990389986,0.15239922511615056,0.5076640837205018,1.149046994186117,8.508130270342955,4.728335916279498,-1.5046686632381798,0.026242310008600812
0.074,0.243588202242048,-0.2038470786547712,-0.1012823595515904,0.26057575725769205,-0.18329731304095045,-0.10069212239991274,0.6967974510616043,1.277961525910914,1.4195365023619566,-0.4520667856484351,0.6130299335765151,1.2763747682360473,1.4186601131342458,-0.4514709486356279,0.8270754094928945,0.11467725134062245,0.11640684102798282,-0.05046348505712006,0.12158578852947532,0.0776138423020554,0.07966912519824235,-0.03517483208700368,0.008820298847972743,-6.965417842057269,-1.3726597089195964,0.03404237943563482,34.456875705486155,0.8661482695026443,0.6082944816785795,-0.11282425538749681,10.0,-6.099269572554625,-0.764365227241017,-0.078781875951862,0.15223988686575418,0.5071329562191806,1.1495029693915528,8.50916512157365,4.728867043780819,-1.5049031621187599,0.026668675859287116
0.076,0.243100505341952,-0.20413969679482882,-0.1013798989316096,0.2602938978291263,-0.18347242156966226,-0.10076146966145011,0.6984894973745566,1.2781965157225619,1.419773323573784,-0.45216911375980035,0.6139889016962982,1.2765389846678108,1.4188337459905285,-0.45152482918078085,0.8652304590573701,0.12037404557385667,0.12035947023680826,-0.05181779212877491,0.4794840598915026,0.08210821588173192,0.08681642814138839,-0.026940272576454816,-0.0034263134312807362,-6.970629631864577,-1.3814721907505025,0.03559733143925259,31.587026503635585,0.8886058721287708,0.6594858921699751,-0.08053514265053338,10.0,-6.082023759735806,-0.7219862985805274,-0.04493781121128079,0.1520662540094715,0.5065541800315714,1.1513011470022467,8.510259897785406,4.729445819968428,-1.5050827639359363,0.026891103830318987
0.078,0.242591278990336,-0.20444523260579842,-0.1014817442019328,0.25989902376661134,-0.1837917205555932,-0.10083484987042055,0.7002583728978338,1.2784430220932095,1.4200179402429038,-0.4522740568169502,0.6155234667739443,1.2767133874337202,1.4190160432091432,-0.45159058165470584,0.9038940341541402,0.12619363250065962,0.12419554152143242,-0.053074201972341806,0.7672825388231026,0.08720138295466759,0.09114860930733244,-0.03287623696250286,-0.014302604371096133,-6.956433688125255,-1.3573639803047859,0.031217214128181237,29.276121154561782,0.9238945605710274,0.6542911827529633,-0.11952027030693513,10.0,-6.0325391275542275,-0.7030727975518226,-0.08830305617875389,0.15188395679085676,0.5059465226361892,1.1541786363659186,8.511422582891468,4.7300534773638105,-1.5053019388490194,0.026954481288364664
0.08,0.2420603136,-0.20476381184,-0.10158793728000001,0.25941093974139473,-0.18422798506456634,-0.10091263188012009,0.7021050735111731,1.2787012902525645,1.4202701057398697,-0.4523814105676897,0.6175286993238587,1.2768974148035248,1.4192125061149008,-0.4516505407421228,0.9430450723324768,0.13213564652136967,0.12790154819969368,-0.054224258546162196,1.002616274957178,0.09201368490234978,0.09823145287882193,-0.029979543708466894,-0.024248161402124126,-6.933187489696582,-1.317938323668022,0.02406859064400968,27.380582289243637,0.9558449541869101,0.6702422703568288,-0.10120866459431488,10.0,-5.977342535509672,-0.6476960533111932,-0.0771400739503052,0.15168749388509917,0.5052916462836636,1.157938682399885,8.5126494320235,4.730708353716336,-1.5055018024737428,0.02689275824887019
0.082,0.241507415435264,-0.20509555073884161,-0.1016985169129472,0.2591384506711081,-0.18433859220597537,-0.10099488613893579,0.7040305531871637,1.278971564679295,1.4205295464357026,-0.45249095385113486,0.618308401821164,1.277083409635192,1.419448670713797,-0.451688318241807,0.9826627129212728,0.13819970111189628,0.13146399352886862,-0.055259536716145696,0.3898512486526523,0.09299741583359968,0.11808229944805693,-0.018888749842092795,-0.033683918741656604,-6.906266437657244,-1.2722952124890443,0.01580245578161188,25.790927662704256,0.9917330924074165,0.6609724214409198,-0.11792823421095644,10.0,-5.914533345249827,-0.6113227910481245,-0.10212577842934456,0.15145132928620297,0.5045044309540092,1.15940071595943,8.513889397567947,4.731495569045991,-1.5056277274726901,0.027243344642111037
0.084,0.240932406427648,-0.20544055614341122,-0.1018135187144704,0.25903059979382953,-0.1841912668052581,-0.10108149776765565,0.7060357243628582,1.279254089057012,1.4207959617139851,-0.4526024487145543,0.6181273929283279,1.2772800556711452,1.419696083610813,-0.45176747327145256,1.022726267669749,0.1443853721120325,0.13486941563783938,-0.05617165949886593,-0.09050444641803962,0.09832301797666342,0.12370644850800516,-0.03957751482276717,-0.01462650594546121,-6.959387623416572,-1.3614459123944493,0.031836878505624666,31.381196914645045,1.0623074767735057,0.5384842295747063,-0.16741424808203853,10.0,-5.8970801466430665,-0.822961682819743,-0.13557736957641386,0.15120391638918695,0.5036797212972894,1.1590613030720567,8.515200371140969,4.73232027870271,-1.5058915775715085,0.027921546432152018
0.08600000000000001,0.240335123991552,-0.20579892560506882,-0.1019329752016896,0.25905566253451906,-0.18384182291147175,-0.1011735017031862,0.7081214582578427,1.279549106167743,1.421069024098254,-0.4527156404891303,0.6171851660474297,1.2774883569182434,1.4199615801706948,-0.4518348583310201,1.0632151937446377,0.15069217880642194,0.13810443076439638,-0.05695227756610799,-0.47111344044909564,0.10415062354908566,0.1327482799409314,-0.03369252978377405,0.003633974731742948,-6.967725985066831,-1.375133591523611,0.03424867729033232,36.227976720155866,1.0996684356174287,0.5270660042834194,-0.08846239532691857,10.0,-5.868057549449403,-0.8480675872401915,-0.054213718036586256,0.15093841982930511,0.5027947327643503,1.1572945172462585,8.516589046121624,4.7332052672356495,-1.5061161944367338,0.028864333043235425
0.088,0.239715420839936,-0.20617074749603842,-0.1020569158320128,0.2588894115605397,-0.1837489556263119,-0.10127074884370083,0.7102885851378368,1.2798568577722378,1.4213483794370427,-0.4528302578248187,0.6172496853669656,1.2777210452314873,1.4202030990956775,-0.4519512238051435,1.10410906764008,0.15711957779573904,0.14115573524153824,-0.05759311708804227,0.032259659767919,0.11634415662203897,0.12075946249133034,-0.05818273706170178,0.02007045372743084,-6.953420887401931,-1.3506744679220895,0.02979253792395231,40.53280579183553,1.134301890171555,0.4832994223092193,-0.11551033909304528,10.0,-5.819118997230376,-0.8673750456128702,-0.08571780116909297,0.15069690090432242,0.5019896696810742,1.1574154985317187,8.51814030154325,4.734010330318926,-1.5065040793504785,0.029512653715595312
0.09,0.2390731648,-0.20655610112,-0.10218536704,0.25887113886385327,-0.18344140607134848,-0.10137417473177929,0.712537894528403,1.280177584478926,1.4216336470392201,-0.4529460129574825,0.616492553126142,1.2779610912381614,1.4204840478500838,-0.45198872334904655,1.1453875559118143,0.16366694741498655,0.14401013422271625,-0.058085988471484606,-0.37856612041174603,0.12002300333698587,0.1404743772030961,-0.01874977195151134,-0.001361477407805805,-6.966071776593609,-1.37229569204664,0.03364064867908079,37.491485917582395,1.1155441005751956,0.6151697569138618,-0.019508788685910716,10.0,-5.850527676018414,-0.7571259351327783,0.01413185999317007,0.1504159521499162,0.5010531738330535,1.1559957868481943,8.51974060825441,4.734946826166946,-1.5066290778301552,0.030445146364996813
