t,pos_err_norm,sv1,sv2,sv3,lambda,xdot_cmd_x,xdot_cmd_y,xdot_cmd_z,qdot_cmd_1,qdot_cmd_2,qdot_cmd_3,qdot_cmd_4,tau_1,tau_2,tau_3,tau_4,joint_margin_min,act_margin_min
0.534,0.2929838761689602,0.596527720016851,0.2666418898159203,0.18247193160772615,0.08,-0.7147820361073648,-0.5497166592546812,-0.038105281604500385,2.965619043691695,0.12439266302112707,0.42818277924828696,-0.2381611322325153,10.0,-3.1815698678891526,3.345173243411778,-0.3701014543300486,0.0852315199173701,0.2837717330579004
0.536,0.29305016655042293,0.5964137663897908,0.2664490628213918,0.1824975362644715,0.08,-0.7209381590995202,-0.5451279127660745,-0.03675128550544773,2.967743641747036,0.12019308454329239,0.4436408724477437,-0.2483582114284433,10.0,-3.090070745100326,2.4604507796875152,-1.1310523506700796,0.08485266025105087,0.2825088675035028
0.538,0.29337574544566,0.5965343397295864,0.2665695039673112,0.18243621404395743,0.08,-0.7286580300339046,-0.5404577637910554,-0.035210071327795966,2.968926318225307,0.11448020466057479,0.4641709547056864,-0.2617542881654501,10.0,-3.2729394288042557,3.051730036055411,-4.305750387538132,0.08509822325693928,0.2833274108564643
0.54,0.29380431988837513,0.5967410805570348,0.26689703623351785,0.1823649522166955,0.08,-0.737575925562438,-0.535757535366624,-0.03363720748337726,2.9696857601544306,0.10811815830589482,0.48829608943097186,-0.27747032575474034,10.0,-3.579927164094291,5.75998187768008,-4.169634784319716,0.08541593767529188,0.2843864589176395
0.542,0.2939507209302426,0.5966697796469147,0.2668987864947029,0.18240482073961872,0.08,-0.7463062038497547,-0.5318555079889874,-0.03220222448527913,2.974615649187425,0.10319074463159643,0.5114551704020317,-0.29259972259274025,10.0,-3.363097512777251,6.277936930981403,-0.04622288997802704,0.08512587211227052,0.283419573707568
0.544,0.29384055673544224,0.5966483035769428,0.2668937823615153,0.18240218331594768,0.08,-0.7548165576724805,-0.5270663015361152,-0.030656862435800743,2.9777595172917013,0.09778950938193468,0.53373965129716,-0.30711664610710954,10.0,-2.9208280094640813,3.971262510284393,-2.240437156403674,0.08482718704293446,0.2824239568097813
0.546,0.293549999965984,0.5964922761465905,0.26671533208183823,0.18245162620374286,0.08,-0.7627995162518219,-0.5218356264190193,-0.029122992629664852,2.9811663905343955,0.09301603809736103,0.5538902310047749,-0.3203641636114363,10.0,-2.930604972048348,4.095968144302303,-0.3694841872359653,0.08420299936062481,0.280343331202082
0.548,0.2936097832894727,0.596349558443899,0.26650640476108406,0.18248343640220605,0.08,-0.7706784493208956,-0.5160368349408686,-0.02749030387685961,2.983874187235109,0.0879647613429393,0.5735402263408383,-0.33327569462033413,10.0,-2.7755016111831834,2.971137417251589,-1.381168977962882,0.08370287022672263,0.27867623408907516
0.55,0.2939414659913471,0.5964434359829202,0.26661578366164257,0.18242788697092474,0.08,-0.7801078237073173,-0.5102100803304316,-0.025682365575397475,2.9854579469803735,0.0812280873905749,0.5983911583507199,-0.3493992217038886,10.0,-2.966301936145472,3.6188836484091667,-4.577671170372126,0.08383255081905161,0.27910850273017207
0.552,0.2939590614195057,0.5966245512189636,0.26693583680179916,0.18236228099742696,0.08,-0.7907131199329047,-0.504400597544624,-0.023855714028267194,2.986456140190862,0.07377084267260423,0.6268585439405828,-0.367876422443891,10.0,-3.2711417082495893,6.376172766409923,-4.455134257908422,0.08405365277751708,0.27984550925839
0.554,0.2937851638414,0.5965100453467742,0.26691058407245843,0.18241530339754408,0.08,-0.8002990520515065,-0.4984124564675263,-0.02218840091856963,2.9892849860435593,0.068155640746437,0.6512515383930322,-0.38396843378001294,10.0,-3.0953736400745573,6.932883898313159,-0.025808359836119066,0.08359780820965779,0.2783260273655257
0.556,0.2938370752512192,0.5964513881494536,0.26687816193067965,0.18242079270932282,0.08,-0.809775538030634,-0.49179157865718626,-0.020414164031790822,2.9911806991777214,0.06202076762077436,0.6752587056650393,-0.39965151729870524,10.0,-2.546009645983976,4.434533466262625,-2.4875644942771338,0.083108896729714,0.27669632243237974
0.558,0.2941768111522927,0.5962428287009178,0.26664966536289925,0.1824832793518712,0.08,-0.8194914113189873,-0.48602345517666634,-0.01866793769022631,2.9965142862427085,0.056756516165700543,0.6998351650926052,-0.4157488363845864,10.0,-2.559107491441532,4.463008687687548,-0.45780265702415357,0.08242720854940289,0.27442402849800906
0.56,0.29418496251471904,0.5963150917802963,0.26675667726970237,0.18242920357925696,0.08,-0.8306398613452131,-0.4800494338611405,-0.016713136187844264,2.999881975341682,0.04933144934910595,0.7295148020288408,-0.4348237318031971,10.0,-2.4828446578878745,3.932601788689925,-5.057549407663499,0.0822123560106367,0.2737078533687889
0.562,0.2945015354244581,0.5960329581062288,0.2664751378928801,0.18253057251709337,0.08,-0.8406189480125253,-0.4739727771091101,-0.014942829312826283,3.005600242015055,0.04436903592620251,0.7543427890258536,-0.4512624181114674,10.0,-2.7623672461162765,5.976553421466155,1.096873046140666,0.08135763133497442,0.27085877111658085
0.5640000000000001,0.2946043681343192,0.5961077080874733,0.266571122026827,0.18246892699369735,0.08,-0.8521380087148644,-0.4676552700697044,-0.012901807731772297,3.0089435192313343,0.036607278731960465,0.7849703727881582,-0.47087512149474403,10.0,-2.3528113161336877,3.6596919975758406,-5.648325563773212,0.08133417204497673,0.2707805734832558
0.5660000000000001,0.2945475160430836,0.5961546838130282,0.26675559112597125,0.18244979355554952,0.08,-0.8636554063253875,-0.4604377919608948,-0.010925495876731264,3.0102825102120296,0.02893661781749351,0.8149293758312898,-0.49039882917358535,10.0,-2.8005539055440765,7.212440490038115,-3.3893969264556834,0.08132680982052487,0.27075603273508264
0.5680000000000001,0.29468475524241194,0.5962632114512971,0.26704794201691495,0.18240735246731374,0.08,-0.875299848790868,-0.45241726931810533,-0.008937126570995747,3.00979350323523,0.020679171086427483,0.8450842416182252,-0.5100154029621099,10.0,-2.558193391495359,7.5406856041908705,-4.33448274043557,0.08126476160493046,0.27054920534976823
0.5700000000000001,0.29502489368246404,0.5960947760983087,0.26699932380124347,0.18247039674109813,0.08,-0.8867842885879573,-0.4455301222253054,-0.007098890384858177,3.0138448831452562,0.014516993826202914,0.874126243740016,-0.5291365990847633,10.0,-2.300073252829161,7.5283416664305465,-0.52543901382167,0.08054707964748231,0.2681569321582744
0.5720000000000001,0.295492626808589,0.5959490242518974,0.2669016092077154,0.18249948064807917,0.08,-0.8987164767874846,-0.4391348081592724,-0.005180167501730518,3.0193121588888903,0.008055855901660802,0.9048725841458574,-0.5490330337558197,10.0,-1.7890963998416862,5.157154126900382,-2.4738231916095694,0.07975129075017384,0.2655043025005792
0.5740000000000001,0.29573847414096377,0.5956611750537093,0.2666086687311335,0.18258045698567832,0.08,-0.9106552331314945,-0.4333844629549177,-0.0032868962450879197,3.0272912501439353,0.0026809428513583367,0.9353200155903086,-0.5688534842783997,10.0,-1.7637134909948933,5.108001038775991,-0.6882334799225913,0.07875532806532015,0.26218442688440025
0.5760000000000001,0.2958055828017255,0.5955780143777524,0.2665484456715125,0.182574405765022,0.08,-0.9228371296139126,-0.4264066026713361,-0.0012278320277951463,3.0318819660371044,-0.004533040162021518,0.966820828105281,-0.5890739063976014,10.0,-1.7551312358464317,4.49381756051354,-4.1952309093622215,0.07825977315602417,0.2605325771867468
0.578,0.29573551202631426,0.5955485756070187,0.2666309694705959,0.182566749181115,0.08,-0.9351437839895471,-0.4185144484895242,0.0008397032857787798,3.0343110180539736,-0.012327290228001782,0.9984037271032166,-0.6095423278512672,10.0,-2.053637122775092,6.739529096750152,-3.893986467368202,0.07795508368834092,0.25951694562780236
0.58,0.29555615092562815,0.5955799966785319,0.2668369270087403,0.1825428962608114,0.08,-0.9476002001088144,-0.4098599501320382,0.0029122265250969767,3.035042165933193,-0.02077141483625837,1.0302931014817778,-0.6302383026968227,10.0,-1.995265226414197,7.780547551467241,-4.425613090577287,0.07782617294910343,0.2590872431636777
0.582,0.29560011754194104,0.5956454957126722,0.2671366750783632,0.182512618030562,0.08,-0.9601847056165007,-0.4005840093263551,0.004959516654889681,3.0345679462118005,-0.029640451039336137,1.0623805635024453,-0.651112846612336,10.0,-1.8445383280351044,8.778007677841572,-4.608648161569112,0.07758477925764029,0.25828259752546767
0.584,0.2958705832760461,0.595422306884634,0.2670735075800911,0.18258956221569114,0.08,-0.9725716587216875,-0.39260617587312857,0.006843243763952532,3.0387051911090355,-0.03590211928402435,1.0930366212265292,-0.6714004100540689,10.0,-1.5645319838519498,8.501678677967917,-0.7642350694534024,0.07665093938891854,0.2551697979630614
0.586,0.29628444478393756,0.5952113591485552,0.2669418154634859,0.18263496433007279,0.08,-0.9853593481888046,-0.3852557144050045,0.008796773052316305,3.0443001252549835,-0.04234722527596,1.125310695026518,-0.6923009816717133,10.0,-1.047660944345215,5.970008359656966,-2.647401091596049,0.07560683774088961,0.2516894591362986
0.588,0.29694387986695353,0.5948517684425092,0.2666003728420468,0.1827330560180795,0.08,-0.9981069600562086,-0.37865932805415176,0.010718115578563961,3.052427198867074,-0.04739289719948927,1.1570348124498155,-0.7130123958650114,10.0,-1.026440769023199,5.785427911828324,-0.8458887796679726,0.07436808856656008,0.2475602952218665
0.59,0.2973507660324167,0.5947958733022948,0.2666179330920101,0.1827066586469161,0.08,-1.0121301724121963,-0.37173999078139924,0.012848904075062104,3.0574387410580317,-0.05555905091549264,1.1940531650113877,-0.7364571006842022,10.0,-0.9825847249919519,5.320125341111366,-5.798369514303163,0.07386995088049986,0.24589983626833245
0.592,0.2975688826702532,0.594743250451131,0.26674940529955554,0.18270758481958868,0.08,-1.0260267330460309,-0.36380574337824884,0.01492434255182136,3.060538705418974,-0.06387910460422692,1.23009898790114,-0.759762019006376,10.0,-1.4412757173863069,8.496644758915487,-4.21055392375362,0.07345961904315113,0.24453206347716971
0.594,0.2976384979616203,0.5947526158412556,0.26699651468147656,0.18268809721956833,0.08,-1.0399073345334233,-0.35501566552971525,0.016992178589888787,3.062026397857761,-0.07294880777612371,1.2659991348059032,-0.7829501037613507,10.0,-1.2861707629281387,9.125047934622968,-5.00503284808736,0.07321377634195447,0.24371258780651495
0.596,0.2978856994214123,0.5947860693372228,0.2673256322805068,0.18266572594018146,0.08,-1.053765927516596,-0.34555099294009806,0.019013863999327127,3.062455107378482,-0.08240045409462306,1.3016112466550036,-0.8060390564419133,10.0,-1.107264296936119,10.0,-5.077820400823453,0.07283106163842135,0.24243687212807075
0.598,0.2983320545613584,0.5945032866733325,0.26725406686454206,0.18275934832451024,0.08,-1.0672296743831278,-0.33740215541451124,0.020848677411688055,3.067328134676663,-0.0884856876879297,1.3347982578483195,-0.8280901439838042,10.0,-0.7661202361899782,9.771606236917965,-0.9083944770461035,0.07167854771107884,0.23859515903692952
0.6,0.2984805417633607,0.594231713719171,0.26710158244303006,0.18281852719259445,0.08,-1.0809724677180663,-0.3298745141541225,0.0227501798994309,3.073334449115928,-0.09470485139951926,1.369285801632927,-0.8503987454493099,10.0,-0.17697650910716423,6.965768345022354,-2.9649938582548567,0.07042303335014388,0.23441011116714616
0.602,0.29895570814711925,0.5937952808527837,0.26671724950553205,0.18293620897331686,0.08,-1.0937908446120062,-0.3220688702990815,0.02460662943053596,3.0812153873508072,-0.09901973619088779,1.3998193007467026,-0.8705237451788845,10.0,-0.20543292419527326,6.759027325337895,-0.9068001835392636,0.06890543954885686,0.2293514651628561
0.604,0.2992382793084719,0.5936819296857578,0.26670521416001786,0.18292017550629996,0.08,-1.107998043997605,-0.31412669949055444,0.026681891575545333,3.085795953526929,-0.10711606303573366,1.4365226365513435,-0.8936581178992137,10.0,-0.15178373437201564,5.987125901871886,-6.284066763502479,0.06816721086476418,0.22689070288254687
0.606,0.29937824620888803,0.5935742418107225,0.2668138023120792,0.18293228791167326,0.08,-1.1221428754960026,-0.3053206946094726,0.02869389736059917,3.0889650544006972,-0.11540862880630309,1.4725157567789355,-0.9169450013954759,10.0,-0.6176719954107286,9.364275727827586,-4.653452470288615,0.06753270929828004,0.22477569766093275
0.608,0.29984830201201795,0.5935321550741567,0.2670434489292883,0.18292346239314258,0.08,-1.136307793475705,-0.2957791409176396,0.03069164509452886,3.090899322040088,-0.12459092102053844,1.5086170850884966,-0.9402613037111929,10.0,-0.46351738989071434,10.0,-5.467994277425947,0.06709377009437123,0.22331256698123703
0.61,0.30039495214209305,0.5935985531706259,0.2674667664603108,0.18288103223315696,0.08,-1.1514804936101772,-0.28652965391428414,0.0326756615411601,3.091199794113929,-0.1353095626743381,1.5486317520336006,-0.9659096291277489,10.0,-0.37237021844328577,10.0,-6.692536718569684,0.06680405717428672,0.22234685724762215
0.612,0.30111064427735057,0.5932239026053918,0.2673656978131079,0.18301192606649794,0.08,-1.1658008137312876,-0.2786862643908781,0.03438284541192223,3.0966232203338198,-0.1406082292144462,1.5836913568422994,-0.9896133687665373,10.0,-0.19982533566148275,10.0,-0.07371357889702201,0.06561031940402162,0.21836773134673848
0.614,0.30160827962748316,0.5929304997847841,0.267248277841134,0.18307618092550773,0.08,-1.180428040504188,-0.27126441918150324,0.03620982066997702,3.1021230812692218,-0.14688333973586776,1.620600704622365,-1.013531504599509,10.0,0.4274025286559233,8.731822824857032,-3.460898970870213,0.06441302271214067,0.2143767423738021
0.616,0.30193525340545535,0.5927666391264904,0.2673022130438859,0.18309103179639855,0.08,-1.1950097207518282,-0.26280520774833255,0.03809741959488168,3.1058915270946037,-0.15486481305503572,1.6577761301679061,-1.0373339792238085,10.0,0.4227300693003535,8.943210966576652,-5.434383845882463,0.0635372199539046,0.21145739984634826
0.618,0.3019783648601712,0.592648050158386,0.26747197818121676,0.1831012993763627,0.08,-1.2095120295110604,-0.25356048591667296,0.039955207568355966,3.1086203221239925,-0.16355086104669544,1.6945983019542128,-1.0611144603723273,10.0,0.33178866354008907,10.0,-5.447048759364458,0.06266058141809316,0.20853527139364392
0.62,0.3024046710120098,0.5921883403236098,0.2672158239863574,0.18323983009136022,0.08,-1.222682493849741,-0.2445882343041716,0.041618262838983885,3.115686730409698,-0.16762537657323112,1.724946431704807,-1.081760319074507,10.0,0.4870371232137982,10.0,-0.6243290593324239,0.061139315801585825,0.20346438600528582
0.622,0.3031207089394436,0.5920664147130674,0.26730676975344336,0.1832254930648952,0.08,-1.237218257524066,-0.23569529474096584,0.04350488249093466,3.1192636311463584,-0.17631173734857314,1.7621438014291202,-1.1051951762447225,10.0,0.8692380617875433,8.41921519217554,-7.085469736711216,0.06031129722206985,0.2007043240735662
0.624,0.30345710370921114,0.5920162605364764,0.26759761869331095,0.18321152058305745,0.08,-1.2526489972263075,-0.22699361104363447,0.04534156334806848,3.12066051816537,-0.1862413340758693,1.8026336880583183,-1.1311310670961834,10.0,0.5167335335688517,10.0,-6.631097655160802,0.059682471875402765,0.19860823958467577
0.626,0.3036833761811642,0.5915320667140133,0.2673724307671806,0.18336793705324328,0.08,-1.2663876322940344,-0.21856112203414207,0.046913437850640255,3.127354763366334,-0.19002733215569917,1.8346465835670942,-1.1532116492452265,10.0,0.5339744433583506,10.0,-0.008957077758348975,0.05827653037858016,0.19392176792860027
0.628,0.3042545478773721,0.5913114161646559,0.26737621969402,0.1833944741644583,0.08,-1.2803418004474287,-0.2092370865759111,0.04868862885247674,3.1321581328066586,-0.19747124418889203,1.8690849332226127,-1.175337128473308,10.0,1.0183051905158989,9.704135628129286,-5.705206311747412,0.05718146722153783,0.1902715574051257
0.63,0.3048723762147927,0.5912296563428086,0.2676137235358045,0.18338136081179812,0.08,-1.295336047003754,-0.20016985619148975,0.05047524255430917,3.134311201877607,-0.2071253608230077,1.907930874571703,-1.2001153108560088,10.0,0.8954556610259727,10.0,-7.091633769035746,0.05634263765107361,0.18747545883691163
0.632,0.30577554913049493,0.5906777699894403,0.2672964866981763,0.18355320319740898,0.08,-1.3093383991023457,-0.19259526924898063,0.05197328003528211,3.1414756491471545,-0.20984063778260673,1.940571582165892,-1.222663746736115,10.0,0.8802958407474728,10.0,0.16199080490700712,0.054727146612348676,0.1820904887078285
0.634,0.3064545689611187,0.5904973782807686,0.2673425950777786,0.18355551653656105,0.08,-1.3245122995623828,-0.18481708907024147,0.053732445827156264,3.1446020596991544,-0.21804477431094893,1.9799380838381957,-1.2474996642882625,10.0,1.3379133458459016,9.709970584948266,-7.086176926551515,0.053680150772247526,0.17860050257415772
0.636,0.3069644755578218,0.5903288685994996,0.2674972866704864,0.1835759628654828,0.08,-1.3394244107152828,-0.17614569489453835,0.05540879206459527,3.147196781695818,-0.22657892369218688,2.018073034069769,-1.272169440916691,10.0,1.0729930912598657,10.0,-6.04701193901286,0.05295291918696754,0.17617639728989154
0.638,0.30717086130479915,0.5901865808766438,0.26774406954972907,0.18359939803657416,0.08,-1.3541367719109951,-0.16676448609376776,0.05703030473433948,3.1494457920891388,-0.23565035422402772,2.0554348416171244,-1.2966642557325703,10.0,0.989056096856487,10.0,-5.795792639428702,0.05230095813237967,0.17400319377459894
0.64,0.3077646763549859,0.5896772537427396,0.26753867435057255,0.1837610575606253,0.08,-1.3673913742593151,-0.15773552007395075,0.05843896639709756,3.1567162839083287,-0.2388786745699833,2.085258384950705,-1.3177398060970238,10.0,1.031241010315986,10.0,-0.45301573592566413,0.05096688478650169,0.16955628262167188
0.642,0.30840453675220597,0.5895021752769538,0.2676611475474694,0.18377173667775512,0.08,-1.381904417939309,-0.14885504150873963,0.06007633017026012,3.1600150162143623,-0.24737019919143796,2.1221233644506614,-1.3413755346353378,10.0,1.3827566171551906,10.0,-6.915080350967106,0.0498760102924003,0.16592003430800073
0.644,0.30889228200032837,0.588870998872439,0.2672427486515126,0.18395908154264895,0.08,-1.3954409178082396,-0.14148744788893863,0.061437135687163,3.1679328841640815,-0.2484524942252131,0.0,-1.362777992916762,10.0,1.312547095992704,-4.181888997001556,0.07675305612760985,0.04942267790224508,0.16440892634081639
0.646,0.30926654386455465,0.5884091805467291,0.26704843006053985,0.18410928693356943,0.08,-1.409037477289863,-0.1331390184229217,0.06300775402333192,3.174435092024974,-0.25210125672755257,0.0,-1.3850552756251702,10.0,-0.08079910100550514,-1.6711138486557329,-0.9806239221088764,0.04948489952976942,0.16461633176589796
0.648,0.30999753147880077,0.5880729378624695,0.2670332007560476,0.18423411182701147,0.08,-1.422669816421029,-0.12402062531276181,0.06471059539615429,3.1799178242034563,-0.25771700334143044,0.0,-1.4080368202909117,10.0,-1.0667935532588615,0.40316297745549456,-1.6995241588626364,0.04994725278259016,0.16615750927530026
0.65,0.3110118852746531,0.5879195399123089,0.2672748795766724,0.18430849836577262,0.08,-1.4373410220690306,-0.11515237961354796,0.0665327665303066,3.181883866893915,-0.26644193596535787,0.0,-1.4340450216523506,10.0,-1.779395985812688,1.9782246036177324,-3.497236480596258,0.050936503470761174,0.1694550115692035
0.652,0.3116984360020075,0.5878632189418251,0.26770162005103976,0.1843688878234804,0.08,-1.4527725321094804,-0.10652497647644976,0.06837135695559601,3.181109534889153,-0.2769869198937796,2.2940915951397822,-1.4625248327298424,10.0,-2.353988412579439,10.0,-3.803006606788384,0.05157123044892087,0.17157076816306915
0.654,0.3125623132598879,0.5875894866152073,0.26783298995868654,0.1844936726840387,0.08,-1.4669580467826777,-0.09781328815739043,0.0700468946464351,3.184283320371818,-0.2837330132762961,2.3287609587692515,-1.4877053032624772,10.0,-1.8338677263548542,10.0,-1.641493491563267,0.05149166810208894,0.1713055603402962
0.656,0.3131279798492398,0.5872737826134802,0.2678304984528868,0.18460458278231712,0.08,-1.4811336352862363,-0.0899321222962336,0.0717037242578343,3.1877632988512263,-0.28960816908698794,2.3635717610933713,-1.51225544761443,10.0,-1.1457497282116176,10.0,-2.784047789420943,0.050935594687136376,0.16945198229045388
0.658,0.3135966055524258,0.5868253716867138,0.26760990282232056,0.18474372730804195,0.08,-1.4942565814546758,-0.08185886032172496,0.0732813461224455,3.1945132415599535,-0.29292331071851235,2.393806810537421,-1.5338169439814693,10.0,-0.666194387870545,10.0,-2.0913637587959784,0.04991690821832662,0.16605636072775543
0.66,0.31440982405207923,0.5865774110962031,0.2675891837424431,0.184791639048388,0.08,-1.507435356845916,-0.07299994072043997,0.07495452979581607,3.200263705518057,-0.2996578597061142,0.0,-1.555259560944127,10.0,-0.19251927604184926,-3.9152358894780726,-6.061051949735632,0.0505258886864024,0.16808629562134136
0.662,0.3153587697579876,0.5863407595696234,0.2677680458757391,0.1849011540969635,0.08,-1.5214835302532674,-0.06451252525696094,0.07657525671025248,3.2027095208080456,-0.30686880470485683,2.460578923459216,-1.580531078346333,10.0,-1.91564411298175,10.0,-2.6568153759975752,0.05057955292796601,0.16826517642655325
0.664,0.31601435671532346,0.5859803584779861,0.26773602285647097,0.18503228496531876,0.08,-1.535294163014521,-0.056974493840494356,0.07810899092761245,3.2060912931008336,-0.3117036338436486,2.493981743261751,-1.6046880411626836,10.0,-1.2931045480071606,10.0,-2.286233137629007,0.050071388515107174,0.16657129505035684
0.666,0.3170079036980883,0.5855279270111506,0.2675247099538478,0.18517308362282162,0.08,-1.548112287217899,-0.049169082496967886,0.07958927186944567,3.2125988768285962,-0.31457784226104835,2.5233221026550967,-1.6258911390813113,10.0,-0.7563483573842342,10.0,-2.359168702596407,0.049136691820230505,0.1634556394007678
0.668,0.3178200896631899,0.585354995794601,0.2676156584127129,0.18519671076635066,0.08,-1.5619571536781502,-0.04145480627233661,0.08119871208075724,3.214767973294772,-0.32258445954834947,0.0,-1.6494526676280132,10.0,-0.3046507288654654,-3.6205321044252727,-7.32929348433665,0.04992640017030037,0.16608800056766793
0.67,0.31839449678581877,0.5851038523160068,0.2677850349556681,0.18531794044184954,0.08,-1.5754461328503346,-0.03305294912020712,0.08275436195572669,3.2175396589653174,-0.3292459999225495,0.0,-1.6740472752686528,10.0,-2.401255539069056,3.2564869479744214,-2.4887270004152207,0.050815677900991396,0.16905225966997062
0.672,0.319222724059145,0.5846967523893801,0.2677681663848026,0.18549820912675094,0.08,-1.5880165248528728,-0.024552911050315374,0.08421297518804127,3.2233995344216395,-0.332798400771964,2.620112169614155,-1.6965150264868933,10.0,-2.6005063011503995,10.0,-0.21121714720286033,0.050731206625250325,0.16877068875083445
0.674,0.32015038049394656,0.58436651380177,0.26772831079075704,0.1856114640112865,0.08,-1.6008840840010778,-0.01682982031605229,0.08572829644352484,3.227846896708371,-0.3375440331096233,2.6507951909433842,-1.7188340090707592,10.0,-1.7036374025719145,10.0,-3.54961938034913,0.050240329771102266,0.16713443257034033
0.676,0.32137903393990974,0.5838395237169911,0.26741016430924824,0.18577712686800393,0.08,-1.613320468635382,-0.010189897957412042,0.08709648727002639,3.2336723020867124,-0.33831719669839905,2.678752605004701,-1.739551197421855,10.0,-1.165355341247515,10.0,-1.8320958072797637,0.0492134520801768,0.16371150693392256
0.678,0.3224017840209106,0.5836284841361593,0.26741977313979104,0.1858095108119319,0.08,-1.6267272393575314,-0.0034779333781374544,0.08862140423970302,3.2349156367545486,-0.34509540936034194,0.0,-1.7624795930388575,10.0,-0.5866636767979094,-3.963417788546159,-7.497128190010589,0.04995594926434155,0.16618649754780446
0.68,0.32327922796001063,0.5833488977829019,0.2675298760603909,0.18593765700960938,0.08,-1.6397392757959863,0.0040450617991384386,0.09008678290414268,3.236977252682261,-0.35065191184339606,0.0,-1.7864966165136962,10.0,-2.7516698324112925,3.0527577041597307,-2.741323982531935,0.05092857396842243,0.16942857989474103
0.682,0.3240510276044742,0.5831301484562021,0.2677461838626549,0.18605365704181395,0.08,-1.6524745640075937,0.012234859521071617,0.09154074481887275,3.2395229213321723,-0.3573914191596674,2.7758301044800606,-1.8103284849127002,10.0,-2.9941148532578756,10.0,-3.1866030919946216,0.0515029972800678,0.1713433242668927
0.684,0.3249193870868554,0.5830071523353169,0.2680563559415586,0.18611992242538447,0.08,-1.6649780869836222,0.020953632109205866,0.09297278877636739,3.2424554798690837,-0.36603209860873,2.8070429772469727,-1.833416967629179,10.0,-2.343349828064362,10.0,-5.49231839008638,0.05195250452172173,0.17284168173907233
0.686,0.32596885383750135,0.5825241020021181,0.2679414536959098,0.18630653059141603,0.08,-1.6767895489122018,0.028150658554967012,0.09411182549943958,3.24764796409006,-0.36742238358438384,2.833138492439497,-1.8543796660474905,10.0,-1.932333733326768,10.0,-0.9291656212748822,0.0515638709729207,0.17154623657640222
