step,time,q_act_des_1,q_act_des_2,q_act_des_3,q_act_des_4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_actual_1,q_jnt_actual_2,q_jnt_actual_3,q_jnt_actual_4,ratio_times_q_act_1,ratio_times_q_act_2,ratio_times_q_act_3,ratio_times_q_act_4,transmission_err_1,transmission_err_2,transmission_err_3,transmission_err_4,ee_des_x,ee_des_y,ee_des_z,ee_act_x,ee_act_y,ee_act_z,ee_err_norm,ncon,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4
461,0.922,1.706602836374877,8.875671803837356,4.547559009794608,-1.373822425456113,1.6100599417556716,8.947719521670601,4.607951372455605,-1.6151476309332502,0.910131292638722,1.3313507705756034,1.3642677029383825,-0.4121467276368339,0.8585753185099131,1.3422524725252798,1.3824421283570112,-0.48450835908749856,0.8586449669382996,1.3421579282505902,1.3823854117366814,-0.48454428927997506,-6.964842838652618e-05,9.45442746895786e-05,5.671662032979974e-05,3.5930192476496536e-05,0.201749826144134,-0.25959286341477655,-0.11284423460293178,0.19934410233240435,-0.23088111543120227,-0.1177737679136952,0.029231015685270523,0,-16.446534382254487,-45.651753621962825,27.744689478088958,-15.80721468457594
462,0.924,1.708770469712724,8.877517581156786,4.5467090153254635,-1.3731936783952272,1.6115981849874557,8.942944112985918,4.610948567959561,-1.6241222011962786,0.9112872914977956,1.3316276371735178,1.364012704597639,-0.41195810351856815,0.8594243629592342,1.3415022055858643,1.3833223359125437,-0.4871789495938418,0.85946531205381,1.3414416169478878,1.3832845703878682,-0.4872366603588836,-4.094909457585949e-05,6.058863797653302e-05,3.7765524675492657e-05,5.7710765041796286e-05,0.20147445102450026,-0.259857962071339,-0.11290725030544549,0.19877626287833294,-0.23061899887793502,-0.11758310074695658,0.029733159355317913,0,18.33824958179653,42.662026129764335,-27.22092596949252,15.580872826795646
463,0.926,1.7109419886173531,8.87936666710361,4.545857497208283,-1.3725638042808628,1.6139634602936157,8.951761817785199,4.6070126159142015,-1.6121968012557852,0.9124453625296344,1.3319050000655415,1.363757249162485,-0.4117691412842588,0.8606496514564121,1.342779804920819,1.3821678262856554,-0.48361862396908306,0.8607267133745853,1.3427642726677798,1.3821037847742603,-0.48365904037673557,-7.706191817313801e-05,1.5532253039296506e-05,6.40415113950521e-05,4.041640765251042e-05,0.20119822738250326,-0.2601232315835315,-0.11297037803626858,0.19892250008692172,-0.23136129160798893,-0.11792317009377842,0.029273849679287173,0,-18.372666348776672,-44.019105470467856,27.707198862104327,-15.776110140208877
464,0.928,1.7131173726983782,8.88121904431506,4.5450044634387545,-1.371932809027486,1.6154971771502284,8.947674021955494,4.609480318535947,-1.6210008555481625,0.913605494860045,1.3321828566472589,1.3635013390316264,-0.4115798427082458,0.8614939861539901,1.3422942962937863,1.3829001603116975,-0.4862431729851654,0.8615446445742169,1.3421511032933242,1.3828440955607841,-0.48630025666444876,-5.065842022677902e-05,0.00014319300046206074,5.6064750913353834e-05,5.708367928336511e-05,0.20092115626134585,-0.2603886673478314,-0.11303361719289792,0.19834097045067933,-0.23107932493576347,-0.11780209454835933,0.02980659805705704,0,18.353266281424,41.41228705731091,-27.421579692502977,15.58436468963879
465,0.93,1.7152966015017677,8.883074695374175,4.544149922037522,-1.3713006985680254,1.6178268490884333,8.957869474053776,4.605250553757857,-1.608912334110816,0.9147676775808927,1.3324612043061261,1.3632449766112564,-0.4113902095704076,0.8627148081341166,1.3438067566071474,1.381621341429747,-0.4826348522166792,0.8627870586188615,1.3436804211080664,1.3815751661273572,-0.4826737002332448,-7.22504847449068e-05,0.0001263354990810317,4.617530238970602e-05,3.884801656561798e-05,0.20064323872672998,-0.2606542647568162,-0.11309696717095558,0.19847199004506152,-0.23180396581371848,-0.1182040247561271,0.029379178121962665,0,-17.475425092227436,-45.823384108628254,27.59165473462853,-15.78996686510339
466,0.932,1.7174796545102382,8.884933602810131,4.54329388105003,-1.3706674788537554,1.6193823901195157,8.956148569663146,4.607559949392029,-1.6175402636616327,0.91593189975031,1.3327400404215195,1.3629881643150088,-0.4112002436561266,0.8635726633107286,1.3435059534853855,1.3822790043667694,-0.48520497751325764,0.8636166286507377,1.3434222854494717,1.3822679848176087,-0.4852620790984898,-4.396534000916663e-05,8.366803591375316e-05,1.10195491607179e-05,5.710158523214437e-05,0.20036447586691244,-0.2609200191993385,-0.11316042736420029,0.1978726335419604,-0.23150565143570673,-0.11813408001187037,0.02993579011428089,0,18.34298229694789,29.89242588962591,-28.04251880354213,15.437190963746065
467,0.934,1.7196665111436458,8.88679574909858,4.542436348546374,-1.3700331558541843,1.6217548045589847,8.965452948551338,4.60387345215319,-1.6051072245501588,0.9170981503929063,1.3330193623647868,1.3627309045639122,-0.41100994675625524,0.8648059945911243,1.3448907089792472,1.381237686358743,-0.48149619809673605,0.8648818372713065,1.3448179422827007,1.3811620356459569,-0.4815321673650476,-7.58426801822365e-05,7.276669654654455e-05,7.56507127861461e-05,3.596926831156422e-05,0.20008486879275925,-0.26118592606070073,-0.11322399716454018,0.1979786166185714,-0.23220888491580774,-0.11851726385340627,0.029531743666325428,0,-18.37605810380243,-45.549904087515145,27.520683592407664,-15.762177201648404
468,0.936,1.7218571507593812,8.888661116661982,4.541577332621146,-1.3693977355569389,1.6233025607521567,8.962703836333368,4.606795776537135,-1.6134297833669156,0.9182664184999779,1.3332991674992973,1.3624731997863437,-0.41081932066708166,0.8656583936506058,1.34447211497901,1.382118815400757,-0.48397112755863686,0.8657072556491252,1.3444055754500053,1.3820387329611405,-0.48402893501007466,-4.886199851938944e-05,6.65395290047055e-05,8.008243961654671e-05,5.7807451437796864e-05,0.19980441863780077,-0.26145198072283077,-0.11328767596204412,0.1973616071195221,-0.23188526190318057,-0.11843075193246114,0.030109955501653823,0,18.34979426818681,42.38845265833492,-27.459209312798247,15.598656554080312
469,0.9380000000000001,1.7240515526527602,8.890529687869941,4.540716841393277,-1.3687612239676519,1.625653204532665,8.97366373784003,4.603054445084684,-1.600885820485357,0.919436693029717,1.3335794531804912,1.3622150524179828,-0.41062836719029555,0.8668875350618754,1.3460830689659686,1.3809500500242733,-0.48022516738772963,0.8669608539772703,1.3460495606760043,1.380916333525405,-0.48026574614560713,-7.331891539485991e-05,3.350828996429023e-05,3.371649886818595e-05,4.057875787749632e-05,0.19952312655828278,-0.2617181785644572,-0.11335146314495434,0.19745383427709653,-0.23257218252643438,-0.11887282992930095,0.02973645148232563,0,-17.584116089379894,-44.40427275396044,27.7346216307145,-15.775661785230419
470,0.9400000000000001,1.726249696057419,8.89240144503954,4.539854883005884,-1.368123627109847,1.6272213966827365,8.97189464164718,4.6056822661008905,-1.6090838710998245,0.9206089629074216,1.333860216755931,1.361956464901765,-0.41043708813295404,0.8677516489045549,1.3459155285303046,1.3816849652243048,-0.48266820108146713,0.8677971708509034,1.3457841962470771,1.381704679830267,-0.48272516132994736,-4.552194634843687e-05,0.00013133228322748103,-1.9714605962173337e-05,5.696024848023118e-05,0.19924099373322005,-0.2619845149612852,-0.11341535809969791,0.19682044739436957,-0.23223258697403956,-0.1188514883697756,0.03034118942708128,0,18.345960788953935,13.708221459333078,-29.193169669916315,15.2757826332956
471,0.9420000000000001,1.7284515601457056,8.894276370435671,4.53899146562612,-1.3674849510248246,1.6296000346344952,8.979251513255864,4.603602797408541,-1.5960408792198602,0.9217832170257048,1.3341414555653506,1.3616974396878359,-0.41024548530744737,0.8689905785550588,1.3470046384986756,1.3811356414761367,-0.4787806452482859,0.8690656984705762,1.3468877269883797,1.3810808392225624,-0.47881226376595803,-7.511991551745201e-05,0.00011691151029591396,5.4802253574237625e-05,3.161851767213841e-05,0.19895802136444657,-0.2622509852861726,-0.1134793602108986,0.19688333598599378,-0.23289115827555318,-0.11918591757304042,0.029981136710279636,0,-18.377861993968864,-45.804473369367386,27.404566883775008,-15.726406184474945
472,0.9440000000000001,1.730657124029072,8.896154446271373,4.538126597445013,-1.3668452017715491,1.6311576369670464,8.97473461749017,4.6082326569810546,-1.6038071149075068,0.9229594442447041,1.3344231669407058,1.3614379792335038,-0.41005356053146474,0.8698485852940556,1.3462868780199189,1.3825056075396935,-0.48108382236503694,0.8698963677945258,1.3462101926235255,1.3824697970943163,-0.481142134472252,-4.778250047021704e-05,7.668539639338334e-05,3.581044537726008e-05,5.831210721507496e-05,0.1986742106766655,-0.2625175849093067,-0.11354346886138897,0.19622884314656477,-0.23252132568721204,-0.11904974066769605,0.030595333285998092,0,18.347357567313352,42.8945495304491,-27.197430887255695,15.557745799806417
473,0.9460000000000001,1.732866366758469,8.898035654708169,4.53726028667732,-1.3662043854265342,1.6335229923363215,8.983675184055496,4.605872320538335,-1.590669891874334,0.9241376333922915,1.3347053482062252,1.361178086003196,-0.40986131562796024,0.8710838949438184,1.3476083013799711,1.3818268871189794,-0.47715935862780157,0.8711578118129603,1.3475512776083243,1.3817616961615005,-0.4772009675623002,-7.391686914182127e-05,5.702377164684691e-05,6.519095747892223e-05,4.160893449861591e-05,0.1983895629174985,-0.2627843091983802,-0.11360768343222283,0.19627727960894492,-0.2331624748640048,-0.11944463980365647,0.03026524194171914,0,-17.390118131201014,-45.101635338993056,27.60882610114918,-15.754557867641951
474,0.9480000000000001,1.7350792673247375,8.899919977856397,4.536392541561365,-1.3655625080837286,1.635110529981334,8.980316912420221,4.609996771081911,-1.5983108638763028,0.9253177732642826,1.3349879966784595,1.3609177624684095,-0.4096687524251186,0.8719579112101582,1.3471359583904015,1.3830580630025757,-0.47943670073543787,0.8720044456390454,1.3470475368630332,1.3829990313245732,-0.4794932591628908,-4.6534428887246015e-05,8.842152736820985e-05,5.9031678002474663e-05,5.655842745294626e-05,0.19810407935753246,-0.2630511535187684,-0.1136720033026864,0.19560422585274914,-0.23277558316611963,-0.11937229844797811,0.030908781801730706,0,18.345054342248176,42.27838273523987,-27.3836191071013,15.572931915851182
475,0.9500000000000001,1.7372958046590028,8.901807397775542,4.535523370358891,-1.3649195758544028,1.6375100182125064,8.99074099578308,4.607349979309821,-1.5850685437359435,0.9264998526246462,1.3352711096663312,1.3606570111076672,-0.40947587275632086,0.8732095105485145,1.3486905030604897,1.3822480615044586,-0.4754826362344274,0.8732840927127297,1.348611149367462,1.3822049937929461,-0.47552056312078306,-7.458216421518671e-05,7.935369302769502e-05,4.306771151241229e-05,3.792688635567698e-05,0.1978177612903684,-0.26331811323370585,-0.11373642785031068,0.1956329568648053,-0.23340225958263006,-0.11982773300586577,0.03060777137507135,0,-18.378612498932203,-45.654793448740996,27.596218239678276,-15.751258107819408
476,0.9520000000000001,1.7395159576330652,8.903697896474581,4.534652781354901,-1.3642755948670349,1.6390896226939295,8.989149596542815,4.611207530792961,-1.5926103159293044,0.9276838602057137,1.335554684471187,1.3603958344064704,-0.40928267846011046,0.8740795115063529,1.34843412876238,1.3833652366799711,-0.4777255935428445,0.8741264957826727,1.348372439481422,1.3833622592378882,-0.4777830947787913,-4.698427631977253e-05,6.1689280957955e-05,2.9774420828854176e-06,5.7501235946777474e-05,0.19753061003266606,-0.26358518370446476,-0.11380095645088387,0.19494726169349097,-0.2329956282779454,-0.11981219137032392,0.03128145672903221,0,18.348929615691684,-22.597745988529407,-31.9148626360516,14.943968453918831
477,0.9540000000000001,1.7417397050597958,8.905591455912303,4.53378078285751,-1.3636305712671957,1.6414732895332413,8.98927113081604,4.61339685530447,-1.578536434445229,0.9288697847083891,1.3358387183868454,1.360134234857253,-0.4090891713801587,0.8753233370523736,1.348475838265113,1.3841187557927304,-0.47353727395730055,0.8753977053080776,1.348390669622406,1.3840190565913408,-0.4735609303335687,-7.436825570394934e-05,8.516864270702307e-05,9.969920138952482e-05,2.36563762681663e-05,0.1972426269241887,-0.2638523602905307,-0.11386558847846245,0.19494164429162328,-0.233578618082033,-0.11993473670585172,0.03096172715770175,0,-17.395285834511473,-60.9759482087394,-27.096883459471545,-7.831430233607801
478,0.9560000000000001,1.7439670256935267,8.907488057997655,4.532907383197785,-1.362984511217437,1.6431040374491086,8.98618912993652,4.608528623198207,-1.5945089336979246,0.9300576148023578,1.3361232086996482,1.3598722149593354,-0.4088953533652311,0.8762203298932462,1.3480087301011774,1.3826517860078618,-0.4782935809830031,0.8762673831716096,1.347928369490478,1.382558586959462,-0.47835268010937737,-4.7053278363407e-05,8.03606106993815e-05,9.319904839966142e-05,5.90991263742513e-05,0.19695381332784762,-0.2641196383497818,-0.11393032330538388,0.19465353465860386,-0.23365915288232159,-0.11961918147409165,0.03107242449718409,0,17.740455998865666,57.674925785937866,27.10688027191705,7.676512164448259
479,0.9580000000000001,1.7461978982304456,8.909387684590074,4.532032590729592,-1.3623374208971748,1.6454884113181147,8.988223133738373,4.610756933578792,-1.5802172482838919,0.9312473391262966,1.336408152688511,1.3596097772188778,-0.4087012262691524,0.8774657758266992,1.3482770619628401,1.383279048205814,-0.4740414537797654,0.8775389697559506,1.348233470060756,1.3832270800736377,-0.47406517448516755,-7.319392925142498e-05,4.359190208425012e-05,5.1968132176227755e-05,2.372070540213045e-05,0.19666417062974487,-0.2643870132386658,-0.1139951603022786,0.19463568215342159,-0.23423030324194663,-0.11980119111684265,0.030777457938310406,0,-17.020979399302497,-59.220625034895846,-26.5139480508724,-7.885678662077875
480,0.96,1.7484323013089877,8.911290317499814,4.531156413829449,-1.3616893065025775,1.6471363617159598,8.986030301707569,4.605271107442993,-1.5959128485272882,0.9324389462880832,1.336693547624972,1.3593469241488347,-0.4085067919507732,0.8783722606997081,1.3480689035233715,1.3816800096694661,-0.4787144028261221,0.8784178217031213,1.3479045452561353,1.381581332232898,-0.47877385455818644,-4.556100341324143e-05,0.0001643582672361532,9.867743656810646e-05,5.9451732064341734e-05,0.19637370023921433,-0.2646544803123786,-0.11406009883808135,0.1943311660682579,-0.23429560082772438,-0.11955473706984629,0.030919646807511494,0,17.345830044175905,56.4779615417921,26.89604190343428,7.683645901585392
481,0.962,1.7506702135102299,8.913195938488293,4.5302788608963604,-1.361040174246451,1.6495254136536874,8.989610141412243,4.607130614496274,-1.5813579803037063,0.9336324248650056,1.336979390773244,1.359083658268908,-0.4083120522739353,0.8796188885143189,1.3485661146609171,1.3821974343892336,-0.4743834744773664,0.8796919031015115,1.3484415212118364,1.3821391843488822,-0.4744073940911119,-7.301458719255471e-05,0.00012459344908077874,5.8250040351426335e-05,2.3919613745482238e-05,0.1960824035888638,-0.26492203492504185,-0.11412513828004417,0.1942983855532122,-0.2348512709606589,-0.11979844954198646,0.030653222121467823,0,-16.834679675814126,-60.558369454431244,-26.639913094074434,-7.8955427544796315
482,0.964,1.7529116133582818,8.91510452926842,4.529399940351671,-1.3603900303581251,1.6511832090059524,8.98968669342417,4.60142462131367,-1.5967840027097295,0.9348277634039717,1.337265679390263,1.3588199821055011,-0.40811700910743753,0.8805305687538653,1.3485525886263618,1.3805205039411943,-0.478975959794509,0.8805760053628744,1.3484530040136256,1.3804273863941008,-0.47903520081291884,-4.543660900913071e-05,9.958461273629204e-05,9.311754709351305e-05,5.924101840981688e-05,0.19579028213461258,-0.26518967242988223,-0.11419027799374751,0.19397871628428429,-0.23490059102249394,-0.1196059217307737,0.030822709491864296,0,17.296502186243217,-43.58598841814156,19.443911881665265,6.791778589615738
483,0.966,1.7551564793206795,8.917016071504927,4.528519660638909,-1.3597388810833397,1.653567963407712,8.976778007423526,4.611452330811952,-1.5809235796944838,0.9360249504217184,1.337552410725739,1.3585558981916728,-0.4079216643250019,0.8817747938499798,1.3465903118194693,1.3835155196149236,-0.4742782708201655,0.8818477948853328,1.3465167011135288,1.3834356992435854,-0.4742770739083451,-7.300103535301528e-05,7.361070594047447e-05,7.982037133813513e-05,-1.196911820378066e-06,0.19549733735573235,-0.26545738817940934,-0.11425551734311273,0.19390294975771624,-0.23540478548242305,-0.11930347428131052,0.030515289117514752,0,-16.23506490830752,40.99145489024845,-19.273907443359757,-6.934831365245198
484,0.968,1.7574047898087795,8.918930546814712,4.5276380302236365,-1.3590867326841294,1.6552585996298257,8.978554707662456,4.605474031137402,-1.5961910456857917,0.937223974405022,1.3378395820222067,1.3582914090670908,-0.4077260198052388,0.8827036848769666,1.3468246141382467,1.3816967890616858,-0.4787911707463631,0.882749411182586,1.3467832061493683,1.3816422093412206,-0.4788573137057375,-4.572630561938684e-05,4.14079888784169e-05,5.4579720465186554e-05,6.6142959374349e-05,0.19520357075488318,-0.2657251775255945,-0.11432085569041439,0.19356975898994525,-0.23544560897236477,-0.11917616718746574,0.030709862624023358,0,16.17180238067176,-42.545395898663095,19.633895091415617,6.757250159755982
